;x D4;x Harissons AD NGD;x Harissons D4 AGD;y D4;y Harissons AD NGD;y Harissons D4 AGD
0,32;;1,972900430984947;2,012419548227174;;4,141276614235922;4,000921620090693
0,33;;1,9897867992561369;2,030101873950772;;4,117178484922763;3,9737117767152372
0,33999999999999997;;2,006800180087646;2,0478816828159307;;4,093232994190901;3,9467211749091367
0,35000000000000003;;2,0239403688214748;2,065758488874735;;4,0694390559863916;3,9199478583277547
0,36;;2,0412071430815533;2,0837317869014114;;4,04579559303038;3,8933898868340626
0,37;;2,058600262515479;2,1018010523099773;;4,0223015367400885;3,867045336374606
0,38;;2,0761194685402544;2,119965741078768;;3,9989558271505756;3,84091229885633
0,38999999999999996;;2,0937644840922505;2,1382252896819827;;3,975757412837263;3,814988882024257
0,4;;2,111535013381625;2,1565791150283915;;3,952705250839196;3,789273209340045
0,41000000000000003;;2,129430741651431;2,175026614407322;;3,929798306583064;3,7637634198614207
0,42;;2,1474513349416435;2,193567165442065;;3,9070355538079404;3,7384576681225123
0,43;;2,165596439858335;2,212200126050824;;3,8844159744907563;3,7133541240150794
0,44;;2,18386568334823;2,2309248344153283;;3,8619385587724966;3,688450972670655
0,44999999999999996;;2,202258672478865;2,249740608957228;;3,8396023048851053;3,6637464143436023
0,45999999999999996;;2,2207749942245827;2,268646748322396;;3,8174062190790976;3,6392386642950902
0,47000000000000003;;2,2394142152585834;2,2876425313732414;;3,795349315551867;3,614925952678001
0,48;;2,2581758817512636;2,3067272171891404;;3,7734306163766926;3,5908065244227627
0,49;;2,277059519175057;2,3259000450751;;3,7516491514324186;3,566878639124116
0,5;;2,296064632116006;2,345160234578745;;3,730003958333823;3,54314057092882
0,51;;2,3151907040922763;2,3645069855157237;;3,7084940823626478;3,519590608424293
0,52;;2,3344371973798332;2,3839394780036303;;3,6871185763992993;3,4962270545281955
0,53;;2,353803552845499;2,403456872504519;;3,6658765008552012;3,473048226378948
0,54;;2,37328918978759;2,4230583098760996;;3,6447669236058022;3,4500524552271963
0,5499999999999999;;2,392893505784358;2,4427429114316825;;3,6237889199242246;3,42723808632821
0,5599999999999999;;2,4126158765504293;2,462509779008947;;3,602941572415552;3,4046034788352224
0,5700000000000001;;2,4324556558014443;2,482357995047596;;3,582223970951745;3,3821470056937075
0,58;;2,4524121751271095;2,502286622675946;;3,5616352126071926;3,359867053536592
0,59;;2,4724847438728377;2,522294705806529;;3,541174401594864;3,3377620225804
0,6;;2,4926726490301836;2,5423812692407157;;3,520840649203087;3,315830326522327
0,61;;2,512975155136254;2,5625453187824303;;3,5006330737329328;3,2940703924382437
0,62;;2,533391504182279;2,5827858413609763;;3,48055080043619;3,2724806606816204
0,63;;2,5539209155315183;2,6031018051630004;;3,460592961453941;3,2510595847833703
0,64;;2,5745625858466834;2,6234921597736145;;3,440758695755728;3,2298056313526127
0,65;;2,595315689027038;2,6439558363266897;;3,4210471490792935;3,2087172799783406
0,66;;2,616179376155345;2,6644917476643286;;3,4014574738709054;3,1877930231319973
0,67;;2,637152775454813;2,68509878850551;;3,3819888292262474;3,1670313660709555
0,6799999999999999;;2,658234992256203;2,7057758356239043;;3,362640380831877;3,1464308267428867
0,69;;2,679425108975235;2,7265217480348367;;3,3434113009072397;3,1259899356910203
0,7000000000000001;;2,700722185100434;2,747335367191381;;3,3243007681472436;3,1057072359602924
0,7100000000000001;;2,7221252571915664;2,768215517189549;;3,3053079676653736;3,0855812830043625
0,72;;2,7436333388887704;2,78916100498254;;3,2864320909373532;3,0656106445935065
0,73;;2,7652454209325197;2,8101706206040045;;3,267672335745344;3,0457939007233703
0,74;;2,786960471194532;2,8312431374002642;;3,249027906122676;3,0261296435245812
0,75;2,578;2,8087774347197247;2,8523773122714378;2,666666667;3,230498012299101;3,0066164771732105
0,76;;2,8306952337793247;2,873571885921391;;3,2120818706465757;2,987253017802072
0,77;;2,852712767935219;2,894825583116446;;3,193778703625551;2,968037893412864
0,7799999999999999;;2,874828914115636;2,9161371129527573;;3,1755877397317818;2,9489697437891285
0,79;;2,8970425267022377;2,9375051691322698;;3,1575082134436316;2,930047220410037
0,8;;2,919352437628678;2,958928430247153;;3,139539365169892;2,9112689863649814
0,8099999999999999;;2,9417574564907087;2,9804055600726094;;3,1216804411980847;2,8926337162689717
0,8200000000000001;;2,9642563706678686;3,0019352078679455;;3,1039306936432616;2,874140096178822
0,83;;2,9868479454568106;3,0235160086857644;;3,086289380397288;2,8557868235101305
0,84;;3,0095309242162944;3,045146583689181;;3,0687557650786115;2,8375726069550273
0,8500000000000001;;3,0323040285238787;3,0668255404768936;;3,0513291169825005;2,819496166400696
0,86;;3,055165958344322;3,0885514734159853;;3,034008711031759;2,8015562328486507
0,8699999999999999;;3,0781153922097126;3,1103229639822962;;3,016793827727907;2,783751548334769
0,88;;3,1011509874113132;3,1321385811082085;;2,999683753102822;2,766080865850055
0,89;;3,1242713802031137;3,1539968815376733;;2,982677778670842;2,748542949262149
0,8999999999999999;;3,1474751860170818;3,17589641018832;;2,965775201381315;2,7311365732375448
0,91;;3,1707609996900676;3,1978357005204527;;2,9489753235716045;2,7138605231645285
0,9199999999999999;;3,194127395702333;3,2198132749127515;;2,932277452920533;2,69671359507682
0,9299999999999999;;3,217572928427649;3,2418276450444927;;2,915680902402268;2,6796945955779057
0,9400000000000001;;3,2410961323949135;3,263877312284074;;2,899184990240644;2,662802341766055
0,95;;3,264695522561202;3,2859607680836547;;2,882789039863914;2,646035661160017
0,96;;3,2883695945961935;3,3080764943796837;;2,8664923798599276;2,6293933916253738
0,97;;3,312116825177867;3,3302229639991063;;2,850294343931732;2,6128743813015567
0,98;;3,3359356722993754;3,352398641071024;;2,8341942708535917;2,5964774885294997
0,9900000000000001;;3,3598245755869893;3,3746019814435755;;2,818191504427423;2,5802015817799355
1,0;;3,383781956628986;3,396831433105807;;2,802285393439636;2,5640455395823127
1,01;;3,4078062193153644;3,4190854366142918;;2,786475291618384;2,548008250454328
1,02;;3,431895750188233;3,4413624255242508;;2,770760557591215;2,5320886128320663
1,03;;3,456048918802733;3,4636608268249294;;2,7551405548431216;2,5162855350007334
1,04;;3,480264078098338;3,4859790613789743;;2,7396146516749824;2,5005979350259784
1,05;;3,50453956478035;3,5083155443655536;;2,7241822211623954;2,4850247406857857
1,06;;3,528873699711425;3,5306686857269582;;2,7088426411148987;2,4695648894029385
1,0699999999999998;;3,553264788312938;3,5530368906184178;;2,6935952940355716;2,4542173281780326
1,08;;3,5777111209759833;3,5754185598608643;;2,678439567081011;2,4389810135230383
1,09;;3,602210973481812;3,5978120903963724;;2,6633748520216933;2,423854911395401
1,0999999999999999;;3,626762607431483;3,6202158757459975;;2,648400545202694;2,40883799713266
1,11;;3,6513642706845086;3,6426283064697413;;2,633516047504783;2,393929255387588
1,1199999999999999;;3,676014197806252;3,6650477706283544;;2,618720764305884;2,379127680063839
1,13;;3,700710610523849;3,687472654246715;;2,604014105442888;2,3644322742520854
1,1400000000000001;;3,725451718190383;3,709901341778473;;2,5893954851738292;2,349842050166647
1,15;;3,7502357182570627;3,732332216571694;;2,5748643221404124;2,3353560290825977
1,16;;3,7750607967531518;3,7547636613352253;;2,560420039330887;2,3209732412733297
1,17;;3,7999251287733347;3,777194058605465;;2,5460620640432725;2,3066927259485897
1,18;;3,824826878972276;3,7996217912132897;;2,5317898278489204;2,29251353119295
1,1900000000000002;;3,8497642020660585;3,822045242750815;;2,517602766556422;2,278434713904726
1,2;;3,8747352433402082;3,8444627980377337;;2,5035003201758466;2,2644553397353198
1,21;;3,8997381391640116;3,8668728435869237;;2,489481932883315;2,2505744830289824
1,22;;3,9247710175107917;3,8892737680690526;;2,4755470529859025;2,236791226762991
1,23;;3,94983199848385;3,911663962775888;;2,461695132886866;2,223104662488222
1,24;;3,9749191948477347;3,9340418220820323;;2,4479256290511966;2,2095138902701215
1,25;3,172;4,000030712564515;3,956405743904805;1,833333333;2,4342380019714898;2,1960180186300575
1,26;;4,0251646513347215;3,978754130161983;;2,4206317161341326;2,182616164487044
1,27;;4,050319105142619;4,001085387227132;;2,407106239985806;2,169307453099836
1,28;;4,075492162805466;4,023397926382249;;2,393661045900294;2,15609101800938
1,29;;4,1006819085264095;4,0456901642674445;;2,3802956101456028;2,1429660009816107
1,3;;4,125886422450676;4,067960523327392;;2,3670094128513837;2,1299315519505932
1,31;;4,151103781224686;4,090207432254292;;2,353801937976657;2,116986828961995
1,32;;4,176332058557747;4,112429326427069;;2,3406726732778322;2,1041309981168794
1,3299999999999998;;4,201569325785961;4,134624648346558;;2,327621110277029;2,091363233515823
1,34;;4,226813652437992;4,15679184806643;;2,3146467442306813;2,0786827172033324
1,35;;4,252063106802292;4,178929383619579;;2,3017490740984434;2,066088639112571
1,3599999999999999;;4,277315756495485;4,201035721439772;;2,2889276025123704;2,05358019701037
1,37;;4,3025696690314765;4,223109336778277;;2,276181835746389;2,04115659644253
1,38;;4,3278229123909515;4,245148714115254;;2,263511283686052;2,028817050679404
1,39;;4,3530735555909;4,267152347565689;;2,2509154597985614;2,0165607806617456
1,4000000000000001;;4,378319669253775;4,289118741279624;;2,238393881103078;2,0043870149468255
1,41;;4,403559326175942;4,3110464098364805;;2,225946068141296;1,9922949896548052
1,4200000000000002;;4,4287906018950265;4,332933878633264;;2,213571544948293;1,9802839484153612
1,43;;4,4540115752558265;4,354779684266432;;2,201269839023643;1,9683531423145537
1,44;;4,479220328974391;4,376582374907237;;2,189040481302797;1,9565018298419357
1,4500000000000002;;4,504414950199922;4,398340510670341;;2,176883006128727;1,9447292768378903
1,46;;4,529593531074142;4,420052663975521;;2,164796951223826;1,9330347564412
1,47;;4,554754169287766;4,441717419902294;;2,1527818576620676;1,921417549036828
1,48;;4,579894968633712;4,463333376537257;;2,1408372698414224;1,909876942203923
1,49;;4,605014039556725;4,484899145314015;;2,1289627354565197;1,8984122306640288
1,5;;4,630109499699043;4,506413351345507;;2,117157805471568;1,8870227162294972
1,51;;4,655179474441789;4,527874633748598;;2,105422034093514;1,8757077077521023
1,52;;4,6802220974417255;4,549281645960782;;2,093754978745454;1,8644665210718467
1,53;;4,70523551116306;4,570633056048854;;2,0821562000402816;1,8532984789659583
1,54;;4,730217867403967;4,591927547009442;;2,0706252617545777;1,8422029110980704
1,55;;4,755167327817501;4,613163817061253;;2,0591617308027415;1,831179153967583
1,5599999999999998;;4,780082064426599;4,634340579928926;;2,0477651772113528;1,8202265508591995
1,5699999999999998;;4,804960260132855;4,655456565118409;;2,0364351740937647;1,8093444517926351
1,58;;4,829800109218756;4,676510518183712;;2,0251712976249383;1,7985322134724926
1,59;;4,8545998178431065;4,6975012009849895;;2,013973127016492;1,7877891992383057
1,6;;4,879357604529339;4,718427391937852;;2,002840244491987;1,777114779014738
1,6099999999999999;;4,9040717006464325;4,739287886253828;;1,9917722352624336;1,766508329261943
1,6199999999999999;;4,9287403508821725;4,7600814961719085;;1,9807686875020176;1,7559692329260763
1,63;;4,953361813708471;4,780807051181127;;1,9698291923240507;1,7454968793899615
1,6400000000000001;;4,977934361838524;4,801463398234096;;1,958953343757136;1,735090664423902
1,6500000000000001;;5,002456282675522;4,82204940195149;;1,948140738721547;1,7247499901366379
1,66;;5,0269258787526985;4,842563944817402;;1,9373909770058249;1,7144742649264502
1,67;;5,05134146816448;4,863005927365579;;1,9267036612435828;1,7042629034324015
1,68;;5,075701384988516;4,883374268356477;;1,9160783968905224;1,6941153264857167
1,69;;5,100003979698371;4,903667904945158;;1,9055147922016555;1,6840309610613025
1,7000000000000002;;5,124247619566699;4,923885792839996;;1,8950124582087318;1,674009240229398
1,71;;5,148430689058667;4,944026906452192;;1,8845710086978713;1,6640496031073644
1,72;;5,172551590215502;4,964090239036138;;1,8741900601873944;1,654151494811598
1,73;;5,196608743027922;4,984074802820592;;1,8638692319058552;1,6443143664095825
1,7399999999999998;;5,220600585799348;5,00397962913073;;1,8536081457702702;1,634537674872065
1,75;3,828;;;1,333333333;;
1,7500000000000002;;5,244525575498702;5,023803768501084;;1,843406426364541;1,6248208830253599
1,76;;5,268382188102666;5,043546290779398;;1,8332637009180768;1,6151634595037878
1,77;;5,292168918927265;5,0632062852214546;;1,8231795992845978;1,6055648787022285
1,78;;5,315884282948655;5,0827828605769145;;1,8131537539211402;1,5960246207288107
1,79;;5,339526815112992;5,102275145166216;;1,8031857998672407;1,586542171357723
1,7999999999999998;;5,36309507063529;5,121682286948613;;1,793275374724312;1,5771170219821504
1,81;;5,386587625287174;5,141003453581405;;1,7834221186351984;1,5677486695673353
1,82;;5,410003075673428;5,16023783247042;;1,7736256742639203;1,5584366166037673
1,83;;5,433340039497304;5,179384630811867;;1,7638856867755923;1,549180371060493
1,8399999999999999;;5,456597155814481;5,198443075625598;;1,7542018038165257;1,5399794463385552
1,8499999999999999;;5,479773085275663;5,2174124137799;;1,7445736754945054;1,5308333612245557
1,8599999999999999;;5,502866510357746;5,236291912007888;;1,7350009543592446;1,5217416398443473
1,87;;5,52587613558354;5,255080856915621;;1,7254832953830115;1,5127038116168492
1,8800000000000001;;5,548800687730006;5,273778554982026;;1,71602035594143;1,5037194112079926
1,8900000000000001;;5,571638916025016;5,292384332550753;;1,7066117957944493;1,494787978484794
1,9;;5,594389592332604;5,310897535814065;;1,6972572770674839;1,485909058469558
1,91;;5,617051511326748;5,32931753078888;;1,6879564642327194;1,47708220129421
1,92;;5,639623490653667;5,347643703285096;;1,6787090240905864;1,4683069621547622
1,9300000000000002;;5,662104371082679;5,365875458866318;;1,6695146257513964;1,4595829012659107
1,94;;5,684493016645637;5,384012222803117;;1,6603729406171412;1,450909583815768
1,95;;5,706788314765003;5,40205344001895;;1,6512836423634525;1,44228657992073
1,96;;5,728989176370598;5,419998575028888;;1,6422464069217222;1,433713464580482
1,97;;5,751094536005084;5,437847111871283;;1,6332609124613795;1,425189817633142
1,9800000000000002;;5,773103351918267;5,455598554032512;;1,624326839372325;1,4167152237105438
1,9900000000000002;;5,795014606150263;5,473252424364956;;1,6154438702475193;1,4082892721936653
2,0;;5,816827304603655;5,4908082649983525;;1,6066116898657274;1,399911557168198
2,01;;5,838540477104686;5,508265637244673;;1,5978299851744082;1,3915816773802612
2,02;;5,860153177453621;5,525624121496678;;1,5890984452727628;1,3832992361922691
2,03;;5,881664483464367;5,542883317120298;;1,580416761394929;1,3750638415389445
2,04;;5,903073496993476;5,560042842341021;;1,5717846268933187;1,366875105883482
2,0500000000000003;;5,924379343958636;5,577102334124398;;1,5632017372221096;1,3587326461738714
2,06;;5,945581174346791;5,594061448050877;;1,5546677899208754;1,3506360837993723
2,07;;5,9666781622120215;5,610919858185088;;1,5461824845983614;1,3425850445471479
2,08;;5,987669505663313;5,627677256939757;;1,5377455229164025;1,3345791585590614
2,09;;6,008554426842364;5,6443333549344095;;1,529356608573984;1,326618060288636
2,1;;6,029332171891599;5,660887880849027;;1,5210154472914352;1,318701388458175
2,11;;6,05000201091251;5,677340581272814;;1,5127217467947702;1,3108287860160575
2,12;;6,070563237914523;5,693691220548245;;1,5044752168001558;1,3029999000941956
2,13;;6,091015170754525;5,709939580610558;;1,496275568998524;1,2952143819656725
2,1399999999999997;;6,111357151067248;5,726085460822855;;1,4881225170403105;1,2874718870025488
2,15;;6,1315885441866635;5,742128677806968;;1,4800157765203317;1,2797720746338495
2,16;;6,1517087390585745;5,758069065270272;;1,4719550649627915;1,272114608303732
2,17;;6,171717148144594;5,773906473828588;;1,4639401018064169;1,2644991554298324
2,18;;6,191613207317688;5,789640770825357;;1,4559706083897248;1,2569253873618003
2,19;;6,211396375749475;5,805271840147229;;1,448046307936416;1,2493929793400196
2,1999999999999997;;6,231066135789467;5,820799582036256;;1,440166925540896;1,241901610454519
2,21;;6,250621992836472;5,836223912898818;;1,432332188153919;1,2344509636040748
2,22;;6,270063475202316;5,8515447651114645;;1,4245418245683614;1,2270407254555091
2,23;;6,289390133968122;5,866762086823822;;1,4167955654051132;1,2196705864031858
2,2399999999999998;;6,308601542833333;5,881875841758735;;1,4090931430990927;1,2123402405287025
2,25;7,453;6,327697297957678;5,8968860090097674;0,583333333;1,401434291885383;1,2050493855607907
2,26;;6,346677017796285;5,911792582836265;;1,3938187477854895;1,1977977228354166
2,27;;6,365540342928172;5,926595572456083;;1,3862462485937106;1,1905849572560894
2,2800000000000002;;6,384286935878294;5,941295001836178;;1,3787165338636325;1,183410797254381
2,29;;6,402916480933368;5,9558909094811625;;1,371229344894735;1,1762749547506557
2,3;;6,421428683951688;5,970383348220027;;1,3637844247191149;1,1691771451150137
2,31;;6,439823272167141;5,98477238499112;;1,356381518088322;1,1621170871284532
2,32;;6,458099993987615;5,999058100625571;;1,3490203714603126;1,1550945029442525
2,33;;6,476258618788045;6,0132405896292775;;1,3417007329865058;1,1481091180495673
2,34;;6,494298936698269;6,027319959963598;;1,3344223524989622;1,1411606612272593
2,35;;6,512220758385935;6,041296332824901;;1,327184981497662;1,1342488645179432
2,36;;6,530023914834636;6,055169842423079;;1,3199883731378994;1,1273734631822676
2,37;;6,547708257117529;6,068940635759193;;1,3128322822177794;1,1205341956634214
2,3800000000000003;;6,565273656166579;6,082608872402347;;1,3057164651658262;1,1137308035498739
2,39;;6,5827200025377;6,09617472426594;;1,2986406800286943;1,1069630315383507
2,4;;6,600047206171966;6,109638375383421;;1,291604686458983;1,100230627397041
2,41;;6,61725519615308;6,123000021683648;;1,2846082457031593;1,0935333419290483
2,42;;6,634343920461344;6,136259870766002;;1,2776511205895804;1,0868709289360774
2,4299999999999997;;6,651313345724296;6,149418141675346;;1,270733075516618;1,0802431451823646
2,44;;6,668163456964234;6,162475064676963;;1,2638538764408842;1,0736497503588514
2,45;;6,684894257342799;6,175430881031569;;1,2570132908655587;1,0670905070476029
2,46;;6,701505767902843;6,188285842770533;;1,2502110878288122;1,0605651806864744
2,4699999999999998;;6,717998027307744;6,20104021247138;;1,2434470378923301;1,0540735395340262
2,48;;6,734371091578385;6,213694263033712;;1,2367209131299322;1,0476153546346867
2,4899999999999998;;6,750625033827951;6,226248277455619;;1,2300324871162904;1,0411903997841732
2,5;;6,766759943994763;6,238702548610706;;1,2233815349157382;1,0347984514951587
2,5100000000000002;;6,7827759285733045;6,251057379025807;;1,2167678330711793;1,0284392889631988
2,52;;6,798673110343633;6,2633130806595;;1,2101911595930863;1,022112694032913
2,53;;6,814451628099356;6,275469974681495;;1,2036512939485933;1,0158184511644228
2,54;;6,830111636374315;6,287528391252995;;1,1971480170506805;1,0095563474000488
2,55;;6,8456533051681925;6,299488669308103;;1,1906811112474507;1,003326172331272
2,56;;6,861076819671173;6,311351156336374;;1,1842503603114927;0,9971277180659475
2,5700000000000003;;6,876382379987838;6,323116208166567;;1,1778555494293392;0,9909607791957897
2,58;;6,891570200860443;6,334784188751698;;1,171496465191008;0,9848251527641145
2,59;;6,906640511391749;6,346355469955446;;1,1651728955796339;0,9787206382338481
2,6;;6,921593554767551;6,357830431339998;;1,158884629961187;0,9726470374558014
2,6100000000000003;;6,936429587979052;6,369209459955394;;1,152631459074277;0,9666041546372087
2,62;;6,951148881545237;6,380492950130438;;1,1464131750200417;0,960591796310535
2,63;;6,965751719235382;6,391681303265235;;1,1402295712521215;0,9546097713025496
2,64;;6,980238397791846;6,402774927625425;;1,1340804425667168;0,9486578907036679
2,65;;6,9946092266532665;6,413774238138156;;1,1279655850927286;0,9427359678375626
2,6599999999999997;;7,008864527678314;6,424679656189866;;1,1218847962819811;0,9368438182310445
2,67;;7,023004634870112;6,435491609425909;;1,1158378748995244;0,93098125958421
2,68;;7,03702989410145;6,446210531552095;;1,1098246210140221;0,9251481117408652
2,69;;7,050940662840934;6,456836862138177;;1,1038448359882131;0,9193441966592139
2,7;;7,064737309880158;6,467371046423336;;1,0978983224694567;0,91356933838282
2,71;;7,078420215062039;6,477813535123701;;1,091984884380354;0,9078233630118404
2,7199999999999998;;7,091989769010405;6,488164784241952;;1,0861043269094486;0,9021060986745301
2,73;;7,105446372860962;6,498425254879037;;1,0802564565020016;0,8964173754990153
2,74;;7,118790437993721;6,508595413048049;;1,0744410808508487;0,8907570255853451
2,75;7,375;7,132022385767008;6,518675729490279;1,333333333;1,0686580088873245;0,885124882977806
2,76;;7,145142647253133;6,528666679493493;;1,0629070507722684;0,8795207836375144
2,77;;7,158151662975826;6,538568742712452;;1,0571880178871027;0,8739445654152783
2,78;;7,171049882649517;6,548382402991711;;1,0515007228249829;0,86839606802473
2,79;;7,183837764920548;6,55810814819071;;1,0458449793820224;0,8628751330157305
2,8000000000000003;;7,196515777110409;6,567746470011186;;1,0402206025485894;0,8573816037480442
2,81;;7,209084394961063;6,5772978638269315;;1,0346274085006744;0,851915325365285
2,82;;7,22154410238244;6,586762828515912;;1,0290652145913293;0,8464761447691319
2,83;;7,233895391202176;6,596141866294761;;1,0235338393421758;0,8410639105938137
2,8400000000000003;;7,246138760917658;6,605435482555665;;1,0180331024349851;0,8356784731808645
2,85;;7,258274718450444;6,614644185705663;;1,0125628247033247;0,830319684554147
2,86;;7,270303777903124;6,623768487008352;;1,0071228281242743;0,8249873983951436
2,87;;7,282226460318671;6,632808900428037;;1,0017129358102106;0,8196814700185163
2,88;;7,294043293442344;6,641765942476297;;0,9963329720006563;0,8144017563479325
2,8899999999999997;;7,305754811486194;6,650640132061015;;0,9909827620541991;0,8091481158921576
2,9000000000000004;;7,317361554896229;6,659431990337836;;0,9856621324404722;0,8039204087214111
2,91;;7,328864070122263;6,668142040564092;;0,980370910732207;0,798718496443993
2,92;;7,34026290939052;6,676770807955176;;0,975108925597341;0,7935422421831647
2,93;;7,351558630479023;6,685318819543363;;0,9698760067911985;0,788391510554302
2,94;;7,362751796495785;6,693786604039092;;0,9646719851487298;0,7832661676423048
2,9499999999999997;;7,37384297565988;6,702174691694697;;0,9594966925768152;0,7781660809792694
2,96;;7,3848327410853845;6,710483614170593;;0,9543499620466303;0,7730911195224193
2,97;;7,395721670568239;6,718713904403883;;0,9492316275860752;0,7680411536322987
2,98;;7,406510346376061;6,72686609647943;;0,9441415242722617;0,7630160550512192
2,9899999999999998;;7,417199355040919;6,734940725503342;;0,9390794882240644;0,7580156968819659
3,0;;7,427789287155103;6,74293832747888;;0,9340453565947289;0,7530399535667579
3,01;;7,4382807371698965;6,750859439184786;;0,9290389675645436;0,7480887008664657
3,02;;7,448674303197388;6,758704598056002;;0,9240601603335661;0,7431618158400773
3,0300000000000002;;7,4589705868153136;6,766474342066793;;0,919108775114411;0,7382591768244199
3,04;;7,469170192874965;6,774169209616238;;0,9141846531250951;0,73338066341413
3,05;;7,47927372931215;6,781789739416085;;0,9092876365819396;0,728526156441874
3,06;;7,489281806961239;6,789336470380967;;0,9044175686925294;0,7236955379588158
3,0700000000000003;;7,499195039372286;6,796809941520945;;0,89957429364873;0,718888691215331
3,08;;7,509014042631232;6,804210691836375;;0,8947576566197581;0,7141055006419663
3,09;;7,518739435183201;6,811539260215075;;0,88996750374531;0,709345851830642
3,1;;7,5283718376588755;6,818796185331781;;0,8852036821287429;0,7046096315160973
3,11;;7,537911872703969;6,82598200554987;;0,8804660398303126;0,6998967275575754
3,1199999999999997;;7,547360164811765;6,833097258825327;;0,8757544258604638;0,6952070289207479
3,1300000000000003;;7,556717340158757;6,840142482612959;;0,8710686901731736;0,6905404256598762
3,1399999999999997;;7,56598402644333;6,847118213774788;;0,866408683659351;0,6858968089002111
3,15;;7,575160852727535;6,854024988490667;;0,8617742581402827;0,6812760708206212
3,16;;7,584248449281905;6,860863342171039;;0,8571652663611399;0,6766781046364624
3,17;;7,5932474474333045;6,867633809371856;;0,8525815619845273;0,6721028045826689
3,18;;7,602158479415832;6,874336923711616;;0,8480229995840901;0,6675500658970809
3,19;;7,610982178224716;6,880973217790504;;0,8434894346381686;0,6630197848039963
3,2;;7,619719177473232;6,887543223111612;;0,838980723523504;0,6585118584979492
3,2099999999999995;;7,628370111252591;6,894047470004214;;0,8344967235089934;0,6540261851277135
3,2199999999999998;;7,6369356139948055;6,900486487549073;;0,830037292749494;0,6495626637805263
3,2300000000000004;;7,645416320338504;6,906860803505757;;0,8256022902796776;0,6451211944665354
3,2399999999999998;;7,653812864997664;6,913170944241935;;0,8211915760079335;0,6407016781034658
3,25;8,938;7,662125882633274;6,9194174346646395;0,75;0,8168050107103147;0,6363040165014962
3,26;;7,670356007727857;6,925600798153448;;0,8124424560245408;0,631928112348363
3,27;;7,678503874462889;6,931721556495594;;0,808103774444039;0,6275738691946675
3,2800000000000002;;7,686570116599028;6,937780229822944;;0,8037888293120378;0,6232411914393997
3,29;;7,69455536735918;6,94377733655084;;0,7994974848157043;0,6189299843156713
3,3000000000000003;;7,7024602593143445;6,949713393318779;;0,7952296059803284;0,6146401538766559
3,3099999999999996;;7,7102854242722305;6,955588914932888;;0,7909850586635533;0,6103716069817375
3,32;;7,718031493168613;6,961404414310189;;0,7867637095496479;0,6061242512828596
3,3300000000000005;;7,725699095961386;6,967160402424616;;0,7825654261438294;0,6018979952110822
3,34;;7,733288861527315;6,97285738825476;;0,7783900767666256;0,5976927479633347
