;x D2;x Harissons AD NGD;x Harissons D2 AGD;y D2;y Harissons AD NGD;y Harissons D2 AGD
0,45999999999999996;;2,273323480393032;2,270730515090308;;2,2988662768111126;1,9701178669274981
0,47000000000000003;;2,292966179148192;2,2897792951333393;;2,2931805796435647;1,9605394804715721
0,48;;2,312725261773133;2,3089172589881666;;2,2874566958628977;1,9510320057263635
0,49;;2,332600211280787;2,328143640681849;;2,2816955551710145;1,941594782366363
0,5;;2,352590487593719;2,3474576542979775;;2,275898074550716;1,9322271553015091
0,51;;2,3726955274186587;2,3668584940031927;;2,270065158416856;1,9229284746373863
0,52;;2,3929147441289893;2,3863453340822978;;2,264197698765791;1,9136980956358047
0,53;;2,4132475276553946;2,405917328982043;;2,25829657532315;1,9045353786757604
0,54;;2,433693244384868;2,4255736133636683;;2,2523626556899368;1,8954396892147805
0,5499999999999999;;2,454251237068278;2,445313302164282;;2,246396795486983;1,8864103977506532
0,5599999999999999;;2,474920824736689;2,4651354906671497;;2,240399838497776;1,8774468797835444
0,5700000000000001;;2,495701302626612;2,485039254580952;;2,2343726168096754;1,8685485157785016
0,58;;2,5165919421143927;2,5050236501280803;;2,2283159509535317;1,8597146911283464
0,59;;2,5375919906599007;2,5250877141420167;;2,222230650041736;1,850944796116955
0,6;;2,558700671759695;2,545230464173851;;2,2161175119047054;1,8422382258829282
0,61;;2,5799171849098537;2,565450898607967;;2,2099773232258313;1,8335943803836534
0,62;;2,60124070557861;2,5857479967869472;;2,203810859674901;1,8250126643597513
0,63;;2,6226703851889743;2,606120719145706;;2,197618886040012;1,8164924872999133
0,64;;2,644205351111486;2,6265680073548845;;2,1914021563579973;1,8080332634061298
0,65;;2,6658447066672455;2,6470887844735156;;2,1851614140433755;1,7996344115593026
0,66;;2,68758753114137;2,6676819551109667;;2,17889739201584;1,7912953552852469
0,67;;2,709432879807009;2,688346405598157;;2,17261081282631;1,7830155227210789
0,6799999999999999;;2,731379783960044;2,7090810041680444;;2,1663023887815545;1,774794346581987
0,69;;2,7534272509646045;2,7298846011453652;;2,1599728220674037;1,766631264128389
0,7000000000000001;;2,7755742643095003;2,7507560291456032;;2,1536228048705675;1,75852571713347
0,7100000000000001;;2,797819783675694;2,7716941032831555;;2,147253019499073;1,750477151851101
0,72;;2,820162745014903;2,7926976213886614;;2,14086413850134;1,7424850189841368
0,73;;2,842602060639423;2,8137653642354445;;2,1344568247839035;1,7345487736530907
0,74;;2,865136619323267;2,8348960957750156;;2,1280317317278072;1,726667875365185
0,75;2,547;2,8877652864146848;2,8560885633815714;2,0;2,121589503303673;1,7188417879837725
0,76;;2,9104869039601353;2,877341498105428;;2,1151307741854652;1,7110699796981312
0,77;;2,9333002908397745;2,8986536149353017;;2,108656169862967;1,7033519229936251
0,7799999999999999;;2,9562042429145023;2,920023613069358;;2,1021663067529794;1,6956870946222313
0,79;;2,9791975331846157;2,9414501761949374;;2,0956617923092575;1,68807497557343
0,8;;3,002278911960092;2,962931972776848;;2,089143225131197;1,680515051045456
0,8099999999999999;;3,0254471070425426;2,9844676563541306;;2,0826111950712902;1,6730068104169065
0,8200000000000001;;3,048700823918829;3,006055865845166;;2,0760662833413557;1,6655497472187013
0,83;;3,0720387459663594;3,0276952258610073;;2,0695090626175654;1,6581433591063997
0,84;;3,09545953467006;3,049384347026806;;2,062940097144274;1,6507871478328595
0,8500000000000001;;3,1189618298509982;3,0711218263111917;;2,05635994283667;1,6434806192212452
0,86;;3,1425442499066376;3,0929062473634557;;2,0497691473822592;1,6362232831383754
0,8699999999999999;;3,166205392062693;3,1147361808583853;;2,0431682503411874;1,6290146534684082
0,88;;3,1899438326365317;3,136610184848592;;2,0365577832454296;1,6218542480868616
0,89;;3,213758127312069;3,158526805124158;;2,029938269696844;1,6147415888349645
0,8999999999999999;;3,2376468114260986;3,180484575579426;;2,0233102254641113;1,6076762014943342
0,91;;3,261608400265976;3,202482018586757;;2,016674158578566;1,6006576157619763
0,9199999999999999;;3,285641389378564;3,22451764537705;;2,010030569428941;1,5936853652256047
0,9299999999999999;;3,3097442548903544;3,246589956426848;;2,003379950855026;1,5867589873392758
0,9400000000000001;;3,3339154538386584;3,268697441851811;;1,9967227882402612;1,579878023399333
0,95;;3,3581534245137314;3,2908385818063484;;1,9900595596032722;1,5730420185206597
0,96;;3,3824565868117342;3,3130118468892054;;1,983390735688362;1,566250521613233
0,97;;3,4068233425983654;3,3352156985547707;;1,976716780054968;1,5595030853589746
0,98;;3,431252076083032;3,357448589529881;;1,970038149166098;1,552799266188898
0,9900000000000001;;3,4557411542034;3,3797089642358946;;1,9633552924757554;1,5461386242605424
1,0;;3,4802889270201467;3,4019952592157843;;1,9566686525153645;1,539520723435692
1,01;;3,5048937281217523;3,424305903566022;;1,9499786649792086;1,5329451312583748
1,02;;3,5295538750391278;3,446639319372988;;1,9432857588088903;1,5264114189331368
1,03;;3,5542676696698896;3,4689939221536656;;1,9365903562768245;1,5199191613035872
1,04;;3,5790333987120735;3,4913681213003596;;1,9298928730687768;1,513467936831208
1,05;;3,6038493341070668;3,5137603205291716;;1,9231937183654553;1,5070573275744261
1,06;;3,628713733491537;3,5361689183319744;;1,9164932949231694;1,5006869191679388
1,0699999999999998;;3,6536248406581193;3,55859230843161;;1,9097919991535632;1,494356300802294
1,08;;3,6785808860246187;3,5810288802400403;;1,9030902212024334;1,4880650652037113
1,09;;3,703580087111471;3,6034770193191723;;1,8963883450276477;1,48181280861415
1,0999999999999999;;3,7286206490272105;3,6259351078440862;;1,8896867484761635;1,4755991307716076
1,11;;3,7537007649616627;3,648401525068378;;1,8829858033601665;1,4694236348906526
1,1199999999999999;;3,778818616686584;3,6708746477913246;;1,8762858755323344;1,4632859276431818
1,13;;3,8039723750634833;3,693352850826619;;1,8695873249602344;1,4571856191393961
1,1400000000000001;;3,829160200558297;3,715834507472338;;1,8628905057998677;1,4511223229089967
1,15;;3,8543802437626455;3,7383179899819;;1,8561957664683695;1,4450956558825863
1,16;;3,8796306459213596;3,760801670035698;;1,8495034497158682;1,4391052383732763
1,17;;3,9049095394659386;3,7832839192131233;;1,8428138926965234;1,4331506940584957
1,18;;3,9302150485536527;3,805763109464689;;1,8361274270387433;1,427231649961993
1,1900000000000002;;3,955545289611941;3,828237613583964;;1,8294443789145944;1,421347736436027
1,2;;3,9808983718877724;3,8507058056790227;;1,8227650691084119;1,4154985871437402
1,21;;4,006272398001652;3,8731660616431274;;1,8160898130846181;1,4096838390417141
1,22;;4,031665464505898;3,8956167596243447;;1,809418921054762;1,4039031323626938
1,23;;4,057075662446869;3,9180562804938126;;1,8027526980437825;1,3981561105984834
1,24;;4,082501077930776;3,9404830083123707;;1,7960914439555087;1,3924424204830028
1,25;2,172;4,107939792692724;3,9628953307952695;1,333333333;1,7894354536374046;1,3867617119755018
1,26;;4,133389884668627;3,9852916397746694;;1,7827850169445651;1,3811136382439266
1,27;;4,158849428569633;4,007670331659658;;1,7761404188029732;1,3754978556484336
1,28;;4,1843164964586945;4,030029807893499;;1,7695019392720266;1,3699140237250438
1,29;;4,209789158328904;4,052368475407834;;1,7628698536063399;1,3643618051694342
1,3;;4,235265482683251;4,074684747073587;;1,756244432316834;1,3588408658208606
1,31;;4,260743537115398;4,096977042148268;;1,7496259412311175;1,3533508746462068
1,32;;4,28622138889113;4,119243786719435;;1,7430146415531684;1,3478915037241535
1,3299999999999998;;4,311697105530085;4,141483414144054;;1,736410789922326;1,3424624282294642
1,34;;4,337168755387403;4,163694365483483;;1,7298146384715976;1,3370633264173823
1,35;;4,362634408234907;4,185875089933836;;1,7232264348852913;1,3316938796081323
1,3599999999999999;;4,388092135841465;4,208024045251488;;1,7166464224559788;1,3263537721715235
1,37;;4,413540012552138;4,230139698173465;;1,7100748401407972;1,3210426915116489
1,38;;4,438976115865752;4,252220524832486;;1,7035119226170994;1,3157603280516754
1,39;;4,464398527010527;4,274265011166425;;1,6969579003374544;1,31050637521872
1,4000000000000001;;4,489805331517395;4,296271653321966;;1,6904129995840125;1,305280529428807
1,41;;4,515194619790638;4,318238958052236;;1,6838774425222356;1,3000824900719035
1,4200000000000002;;4,540564487675483;4,340165443108182;;1,677351447254005;1,2949119594970253
1,43;;4,565913037022314;4,3620496376235165;;1,670835227870109;1,289768642997411
1,44;;4,5912383762471105;4,383890082492993;;1,6643289945021211;1,284652248795759
1,4500000000000002;;4,616538620887801;4,405685330743844;;1,6578329533736733;1,2795624880295233
1,46;;4,641811894156153;4,4274339479001705;;1,6513473068511322;1,2744990747362634
1,47;;4,667056327484889;4,449134512340135;;1,6448722534936837;1,2694617258390422
1,48;;4,69227006106965;4,470785615645728;;1,638407988102835;1,264450161131873
1,49;;4,717451244405528;4,492385862945008;;1,6319547017713376;1,259464103265205
1,5;;4,742598036817792;4,513933873246591;;1,625512581931539;1,2545032777314464
1,51;;4,767708607986525;4,5354282797662835;;1,6190818124031714;1,2495674128505232
1,52;;4,792781138464844;4,5568677302456875;;1,6126625734405788;1,2446562397554632
1,53;;4,817813820190396;4,578250887262652;;1,606255041779396;1,2397694923780107
1,54;;4,842804856989837;4,599576428533434;;1,5998593906826768;1,2349069074342578
1,55;;4,867752465076007;4,6208430472064475;;1,5934757899864866;1,2300682244102983
1,5599999999999998;;4,892654873537499;4,64204945214749;;1,5871044061449588;1,2252531855478934
1,5699999999999998;;4,917510324820374;4,663194368216342;;1,5807454022748222;1,2204615358301494
1,58;;4,942317075201733;4,684276536534617;;1,5743989381994101;1,2156930229672023
1,59;;4,96707339525489;4,705294714744818;;1,5680651704921496;1,21094739738191
1,6;;4,991777570305914;4,726247677260461;;1,5617442525195417;1,2062244121955419
1,6099999999999999;;5,016427900881273;4,747134215507234;;1,555436334483638;1,2015238232134673
1,6199999999999999;;5,041022703146364;4,767953138155108;;1,5491415634640155;1,1968453889108424
1,63;;5,065560309334705;4,78870327134133;;1,5428600834592625;1,1921888704182844
1,6400000000000001;;5,090039068167567;4,809383458884264;;1,536592035427971;1,1875540315075406
1,6500000000000001;;5,1144573452638555;4,829992562488033;;1,5303375573292513;1,1829406385771393
1,66;;5,138813523540036;4,850529461937909;;1,524096784162767;1,1783484606380283
1,67;;5,163106003599916;4,8709930552864495;;1,5178698480083004;1,1737772692991943
1,68;;5,18733320411413;4,891382259030337;;1,5116568780648485;1,1692268387532612
1,69;;5,211493562189139;4,911696008277915;;1,5054580006892615;1,1646969457620648
1,7000000000000002;;5,235585533725602;4,931933256907428;;1,4992733394344222;1,1601873696422058
1,71;;5,259607593765978;4,95209297771594;;1,4931030150869773;1,1556978922505718
1,72;;5,283558236831219;4,972174162558972;;1,48694714570462;1,1512282979698316
1,73;;5,307435977246433;4,992175822480852;;1,4808058466529346;1,1467783736938997
1,7399999999999998;;5,331239349455402;5,012096987835799;;1,4746792306418037;1,1423479088133668
1,75;4,969;;;1,0;;
1,7500000000000002;;5,354966908323859;5,031936708399803;;1,4685674077613848;1,1379366952008962
1,76;;5,378617229431419;5,051694053473284;;1,462470485517662;1,1335445271965865
1,77;;5,402188909352101;5,071368111974641;;1,4563885688675733;1,1291712015932927
1,78;;5,425680565923349;5,090957992524672;;1,4503217602537257;1,124816517621913
1,79;;5,449090838503504;5,110462823521978;;1,4442701596386944;1,1204802769366333
1,7999999999999998;;5,472418388217671;5,1298817532093794;;1,4382338645389185;1,1161622836001326
1,81;;5,495661898191945;5,149213949731428;;1,4322129700581898;1,111862344068744
1,82;;5,518820073775951;5,168458601183094;;1,4262075689207492;1,1075802671775759
1,83;;5,5418916427537;5,187614915649687;;1,4202177515039827;1,1033158641255871
1,8399999999999999;;5,564875355542723;5,206682121238131;;1,4142436058707348;1,0990689484606193
1,8499999999999999;;5,587769985381514;5,2256594660996525;;1,4082852178012315;1,0948393360643827
1,8599999999999999;;5,610574328505249;5,244546218443998;;1,4023426708246285;1,0906268451373986
1,87;;5,633287204309839;5,2633416665452835;;1,3964160462501762;1,0864312961838947
1,8800000000000001;;5,655907455504319;5,282045118739562;;1,3905054231980212;1,082252511996654
1,8900000000000001;;5,6784339482516195;5,300655903414258;;1,3846108786296323;1,078090317641818
1,9;;5,700865572297762;5,319173368989547;;1,3787324873778681;1,073944540443643
1,91;;5,7232012410895345;5,3375968838918215;;1,3728703221766827;1,0698150099692103
1,92;;5,745439891880705;5,355925836519368;;1,367024453690477;1,065701558013089
1,9300000000000002;;5,767580485826854;5,374159635200375;;1,3611949505430982;1,0616040185819542
1,94;;5,7896220080688945;5,392297708143408;;1,3553818793464916;1,0575222278791565
1,95;;5,811563467805375;5,410339503380497;;1,34958530472901;1,0534560242892481
1,96;;5,833403898353655;5,428284488702952;;1,343805289363383;1,0494052483624625
1,97;;5,8551423572000605;5,446132151590079;;1,3380418939943486;1,0453697427991493
1,9800000000000002;;5,876777926039126;5,463881999130914;;1,3322951774659564;1,0413493524341642
1,9900000000000002;;5,898309710802041;5,4815335579391435;;1,3265651967485406;1,0373439242212175
2,0;;5,919736841674432;5,4990863740613545;;1,320852006965368;1,0333533072171766
2,01;;5,9410584731036;5,516540012878757;;1,3151556614189652;1,0293773525663275
2,02;;5,962273783795353;5,533894059002557;;1,3094762116171312;1,0254159134845966
2,03;;5,983381976700586;5,551148116163112;;1,3038137072986329;1,0214688452437308
2,04;;6,004382278991754;5,568301807093051;;1,2981681964585918;1,0175360051554367
2,0500000000000003;;6,0252739420293775;5,585354773404497;;1,292539725373567;1,0136172525554863
2,06;;6,04605624131877;5,60230667546057;;1,2869283386263304;1,0097124487877795
2,07;;6,066728476457129;5,619157192241335;;1,281334079130344;1,0058214571883761
2,08;;6,087289971071168;5,635906021204346;;1,2757569881539432;1,0019441430694889
2,09;;6,107740072745467;5,65255287813995;;1,2701971053442258;0,9980803737034485
2,1;;6,12807815294173;5,66909749702155;;1,2646544687506485;0,99423001830663
2,11;;6,148303606909096;5,685539629850937;;1,2591291148483437;0,9903929480233555
2,12;;6,168415853585748;5,701879046498921;;1,253621078561146;0,9865690359097624
2,13;;6,18841433549196;5,7181155345413615;;1,2481303932843448;0,9827581569176488
2,1399999999999997;;6,208298518614804;5,734248899090835;;1,2426570909071573;0,9789601878782894
2,15;;6,228067892284696;5,750278962624039;;1,237201201834927;0,9751750074862299
2,16;;6,247721969044012;5,766205564805152;;1,2317627550110566;0,9714024962830575
2,17;;6,26726028450793;5,782028562305283;;1,226341777938668;0,9676425366411512
2,18;;6,286682397217748;5,797747828618191;;1,220938296702002;0,963895012747413
2,19;;6,305987888486854;5,813363253872436;;1,2155523359875544;0,960159810586982
2,1999999999999997;;6,32517636223957;5,828874744640122;;1,210183919104956;0,9564368179269334
2,21;;6,344247444843084;5,844282223742406;;1,2048330680075952;0,9527259242999632
2,22;;6,363200784932661;5,859585630051919;;1,19949980331299;0,9490270209880627
2,23;;6,38203605323037;5,874784918292274;;1,1941841443229095;0,9453400010061827
2,2399999999999998;;6,400752942357532;5,889880058834817;;1,1888861090432485;0,9416647590858891
2,25;5,125;6,419351166641094;5,904871037492772;2,0;1,1836057142036582;0,9380011916590144
2,26;;6,437830461914141;5,919757855312944;;1,1783429752769383;0,9343491968413057
2,27;;6,456190585310795;5,934540528365135;;1,1730979064981866;0,9307086744160681
2,2800000000000002;;6,474431315055661;5,949219087529424;;1,167870520883716;0,9270795258178129
2,29;;6,49255245024808;5,963793578281459;;1,1626608302497385;0,9234616541159055
2,3;;6,510553810641383;5,978264060475921;;1,157468845230817;0,919854963998217
2,31;;6,528435236417362;5,992630608128297;;1,1522945752980909;0,9162593617547852
2,32;;6,546196587956154;6,006893309195101;;1,1471380287772774;0,912674755261483
2,33;;6,563837745601795;6,021052265352718;;1,1419992128664491;0,9091010539636969
2,34;;6,581358609423591;6,03510759177497;;1,1368781336535916;0,9055381688600198
2,35;;6,598759098973579;6,049059416909578;;1,131774796133944;0,9019860124859573
2,36;;6,616039153040228;6,062907882253625;;1,1266892042271264;0,8984444988976537
2,37;;6,633198729398626;6,076653142128185;;1,1216213607940506;0,8949135436556337
2,3800000000000003;;6,6502378045573405;6,090295363452227;;1,1165712676536264;0,8913930638085696
2,39;;6,667156373502149;6,103834725515929;;1,1115389255992558;0,8878829778770692
2,4;;6,683954449436853;6,117271419753535;;1,1065243344151232;0,8843832058374894
2,41;;6,700632063521365;6,130605649515864;;1,1015274928922842;0,8808936691057803
2,42;;6,717189264607256;6,143837629842613;;1,096548398844553;0,8774142905213557
2,4299999999999997;;6,733626118970978;6,156967587234549;;1,091587049124191;0,8739449943309984
2,44;;6,749942710044925;6,169995759425723;;1,0866434396373992;0,8704857061727975
2,45;;6,76613913814653;6,1829223951558125;;1,0817175653596194;0,867036353060124
2,46;;6,782215520205603;6,195747753942698;;1,0768094203506404;0,8635968633656426
2,4699999999999998;;6,798171989490051;6,208472105855392;;1,0719189977695183;0,8601671668053645
2,48;;6,814008695330189;6,221095731287412;;1,0670462898893058;0,8567471944227435
2,4899999999999998;;6,8297258028418115;6,2336189207307084;;1,062191288111603;0,8533368785728154
2,5;;6,845323492648181;6,246041974550244;;1,057353982980916;0,849936152906383
2,5100000000000002;;6,860801960601131;6,25836520275932;;1,052534364198845;0,8465449523542521
2,52;;6,87616141750141;6,270588924795738;;1,0477324206380858;0,8431632131115145
2,53;;6,89140208881848;6,282713469298897;;1,0429481403562597;0,839790872621886
2,54;;6,906524214409866;6,294739173887906;;1,038181510609565;0,8364278695620962
2,55;;6,92152804824027;6,306666384940796;;1,033432517866261;0,8330741438263369
2,56;;6,936413858100564;6,318495457374924;;1,0287011478199752;0,8297296365107658
2,5700000000000003;;6,95118192532682;6,330226754428629;;1,0239873854028483;0,8263942898980717
2,58;;6,96583254451953;6,341860647444233;;1,019291214798508;0,8230680474421009
2,59;;6,9803660232631435;6,3533975156524605;;1,0146126194548797;0,8197508537525466
2,6;;6,994782681846071;6,364837745958331;;1,009951582096835;0,8164426545797038
2,6100000000000003;;7,009082852981274;6,376181732728608;;1,0053080847386788;0,8131433967992907
2,62;;7,023266881527589;6,387429877580864;;1,0006821086964774;0,8098530283973396
2,63;;7,03733512421189;6,398582589174227;;0,9960736346002289;0,8065714984551567
2,64;;7,051287949352238;6,409640283001864;;0,9914826424058792;0,8032987571343548
2,65;;7,065125736582105;6,420603381185257;;0,9869091114071841;0,8000347556619593
2,6599999999999997;;7,0788488765758135;6,431472312270342;;0,9823530202474192;0,7967794463155892
2,67;;7,092457770775297;6,442247511025538;;0,9778143469309398;0,793532782408714
2,68;;7,105952831118271;6,4529294182417365;;0,9732930688345942;0,7902947182759921
2,69;;7,119334479767946;6,46351848053429;;0,9687891627189875;0,7870652092586831
2,7;;7,132603148844359;6,474015150147046;;0,9643026047396027;0,7838442116901466
2,71;;7,1457592801574386;6,484419884758466;;0,9598333704577784;0,7806316828814206
2,7199999999999998;;7,158803324941881;6,494733147289871;;0,9553814348515446;0,7774275811068853
2,73;;7,171735743593939;6,504955405715855;;0,950946772326317;0,7742318655900097
2,74;;7,184557005410193;6,515087132876896;;0,9465293567254583;0,7710444964891895
2,75;8,063;7,197267588328411;6,525128806294193;1,5;0,9421291613406961;0,7678654348836673
2,76;;7,209867978670553;6,535080907986785;;0,9377461589224102;0,7646946427595457
2,77;;7,222358670888005;6,54494392429094;;0,9333803216897854;0,7615320829958893
2,78;;7,234740167309122;6,554718345681872;;0,929031621340832;0,7583777193509185
2,79;;7,2470129778891215;6,564404666597806;;0,9247000290622762;0,7552315164482957
2,8000000000000003;;7,259177619962433;6,574003385266399;;0,920385515539322;0,7520934397635056
2,81;;7,271234617997529;6,58351500353355;;0,9160880509652847;0,7489634556103297
2,82;;7,283184503354317;6,592940026694612;;0,9118076050510998;0,745841531127417
2,83;;7,295027814044133;6,602278963328029;;0,9075441470347073;0,7427276342649515
2,8400000000000003;;7,306765094492409;6,6115323251313995;;0,9032976456903118;0,7396217337714174
2,85;;7,318396895304041;6,620700626759994;;0,8990680693375228;0,7365237991804628
2,86;;7,32992377303152;6,629784385667727;;0,8948553858503742;0,7334338007978636
2,87;;7,34134628994586;6,638784121950599;;0,8906595626662247;0,7303517096885862
2,88;;7,352665013810371;6,647700358192613;;0,886480566794542;0,7272774976639539
2,8899999999999997;;7,363880517657301;6,65653361931417;;0,8823183648255702;0,724211137268913
2,9000000000000004;;7,374993379567406;6,6652844324229585;;0,8781729229388818;0,7211526017694022
2,91;;7,386004182452435;6,673953326667313;;0,8740442069118214;0,7181018651398277
2,92;;7,396913513840629;6,682540833092089;;0,8699321821278287;0,7150589020506376
2,93;;7,40772196566518;6,691047484497007;;0,86583681358466;0,7120236878560064
2,94;;7,418430134055739;6,699473815297491;;0,8617580659024948;0,7089961985816211
2,9499999999999997;;7,429038619132956;6,707820361387997;;0,8576959033319369;0,705976410912575
2,96;;7,439548024806092;6,716087660007819;;0,8536502897619067;0,7029643021813665
2,97;;7,449958958573699;6,724276249609363;;0,8496211887274323;0,6999598503560074
2,98;;7,4602720313274125;6,732386669728909;;0,8456085634173305;0,6969630340282353
2,9899999999999998;;7,470487857158831;6,740419460859814;;0,8416123766817896;0,6939738324018367
3,0;;7,480607053169525;6,748375164328187;;0,8376325910398477;0,6909922252810761
3,01;;7,490630239284163;6,756254322170985;;0,8336691686867733;0,6880181930592357
3,02;;7,500558038066768;6,764057477016562;;0,829722071501343;0,6850517167072626
3,0300000000000002;;7,510391074540113;6,77178517196762;;0,8257912610530235;0,6820927777625256
3,04;;7,52012997600824;6,779437950486578;;0,8218766986090555;0,6791413583176819
3,05;;7,5297753718821205;6,787016356283327;;0,8179783451414427;0,6761974410096532
3,06;;7,539327893508446;6,794520933205364;;0,8140961613338448;0,673261009008712
3,0700000000000003;;7,548788174001546;6,801952225130289;;0,8102301075883777;0,6703320460076776
3,08;;7,55815684807843;6,8093107758606415;;0,8063801440323212;0,6674105362112229
3,09;;7,567434551896945;6,816597129021079;;0,802546230524735;0,6644964643252917
3,1;;7,576621922897035;6,823811827957845;;0,7987283266629841;0,6615898155466259
3,11;;7,5857195996451035;6,830955415640544;;0,7949263917891758;0,6586905755524033
3,1199999999999997;;7,594728221681454;6,8380284345661835;;0,7911403849965081;0,6557987304899874
3,1300000000000003;;7,6036484293708035;6,8450314266654635;;0,7873702651355295;0,6529142669667856
3,1399999999999997;;7,612480863755858;6,8519649332113035;;0,7836159908203171;0,6500371720402203
3,15;;7,621226166413913;6,858829494729574;;0,7798775204345622;0,6471674332078081
3,16;;7,6298849793165;6,86562565091202;;0,7761548121375806;0,6443050383973526
3,17;;7,638457944692015;6,872353940531347;;0,7724478238702327;0,6414499759572444
3,18;;7,64694570489135;6,8790149013584525;;0,7687565133607648;0,6386022346468734
3,19;;7,655348902256477;6,885609070081773;;0,765080838130569;0,6357618036271506
3,2;;7,663668178991979;6,892136982228737;;0,7614207554998631;0,6329286724511402
3,2099999999999995;;7,671904177039508;6,8985991720892805;;0,7577762225932902;0,6301028310548011
3,2199999999999998;;7,6800575379551335;6,904996172641413;;0,754147196345441;0,627284269747838
3,2300000000000004;;7,688128902789555;6,911328515478815;;0,7505336335062988;0,6244729792046617
3,2399999999999998;;7,69611891197118;6,91759673074042;;0,7469354906466092;0,6216689504554607
3,25;8,719;7,704028205192009;6,923801347041983;1,333333333;0,7433527241631697;0,6188721748773759
3,26;;7,711857421296322;6,92994289140959;;0,739785290284052;0,6160826441857911
3,27;;7,71960719817212;6,936021889215095;;0,7362331450737448;0,6133003504257262
3,2800000000000002;;7,727278172645322;6,942038864113444;;0,732696244438226;0,6105252859633404
3,29;;7,734870980376653;6,947994337981885;;0,7291745441299634;0,6077574434775435
3,3000000000000003;;7,742386255761225;6,953888830861006;;0,7256679997528435;0,6049968159517118
3,3099999999999996;;7,7498246318307595;6,959722860897604;;0,7221765667670306;0,6022433966655142
3,32;;7,757186740158432;6,965496944289342;;0,7187002004937562;0,5994971791868406
