;x D2;x CLV AD NGD;x CLV D2 AGD;y D2;y CLV AD NGD;y CLV D2 AGD
0,32;;1,8213198084040942;1,9812065909798962;;1,9321035892839338;2,3095267042952643
0,33;;1,8320813830916605;1,997693455177569;;1,9183167499339766;2,303482721558258
0,33999999999999997;;1,8428894154197983;2,014266872129398;;1,9047131259717478;2,297431697225685
0,35000000000000003;;1,8537441431674968;2,030926639021548;;1,8912889119451637;2,291373530657962
0,36;;1,8646458032774313;2,0476725420554565;;1,8780404062223037;2,2853081247200584
0,37;;1,8755946318804784;2,0645043563652163;;1,8649640074716622;2,2792353857863428
0,38;;1,8865908643191558;2,081421845936805;;1,8520562112847725;2,2731552237452997
0,38999999999999996;;1,897634735170035;2,0984247635292137;;1,8393136069345268;2,2670675520041055
0,4;;1,9087264782651585;2,1155128505975402;;1,8267328742628728;2,2609722874930416
0,41000000000000003;;1,9198663267125025;2,132685837218096;;1,8143107806918983;2,254869350669736
0,42;;1,9310545129155186;2,1499434420155885;;1,8020441783526362;2,2487586655232117
0,43;;1,9422912685917875;2,167285372092431;;1,789930001326208;2,2426401595777277
0,44;;1,9535768247908176;2,184711322960243;;1,7779652629922176;2,2365137638964003
0,44999999999999996;;1,9649114119110163;2,2022209784735898;;1,7661470534795523;2,230379413084583
0,45999999999999996;;1,9762952597158676;2,219814010766023;;1,7544725372150123;2,2242370452929916
0,47000000000000003;;1,987728597349338;2,237490080188478;;1,7429389505654103;2,2180866022205636
0,48;;1,9992116533505417;2,2552488352500775;;1,731543599569012;2,2119280291170305
0,49;;2,010744655667688;2,2730899125614066;;1,7202838577523876;2,2057612747851887
0,5;;2,0223278316713365;2,291012936780305;;1,7091571640289485;2,1995862915828575
0,51;;2,0339614081669795;2,3090175205602357;;1,698161020675626;2,1934030354245055
0,52;;2,0456456114069805;2,327103264501283;;1,687292991384316;2,1872114657825317
0,53;;2,057380667101883;2,3452697571038352;;1,6765506993848927;2,1810115456881887
0,54;;2,069166800431112;2,363516574725002;;1,6659318256367368;2,174803241732128
0,5499999999999999;;2,0810042360530923;2,381843281537821;;1,6554341070858822;2,168586524064559
0,5599999999999999;;2,092893198114794;2,4002494294933037;;1,6450553349850157;2,1623613663950074
0,5700000000000001;;2,1048339102607265;2,4187345582853763;;1,6347933532737011;2,1561277459916486
0,58;;2,1168265956414007;2,437298195318756;;1,6246460570163312;2,1498856436802187
0,59;;2,1288714769212747;2,455939855679829;;1,6146113908954045;2,1436350438424774
0,6;;2,1409687762861913;2,474659042110561;;1,6046873477578725;2,1373759344142096
0,61;;2,153118715450334;2,4934552449854954;;1,5948719672123788;2,131108306882763
0,62;;2,165321515662707;2,5123279422918965;;1,5851633342753215;2,1248321562840933
0,63;;2,1775773977131543;2,5312765996130673;;1,5755595780637754;2,118547481199318
0,64;;2,1898865819379374;2,5503006701148956;;1,5660588705333869;2,1122542837507594
0,65;;2,202249288224875;2,569399594535673;;1,556659425259448;2,1059525695974624
0,66;;2,2146657360180635;2,588572801179229;;1,5473594962594357;2,0996423479301813
0,67;;2,2271361443221847;2,6078197059114196;;1,5381573768553822;2,0933236314658195
0,6799999999999999;;2,2396607317064183;2,6271397121600155;;1,5290513985745078;2,0869964364413116
0,69;;2,252239716307966;2,6465322109180263;;1,52003993008663;2,0806607826069374
0,7000000000000001;;2,264873315835196;2,665996580750501;;1,5111213761769169;2,0743166932190547
0,7100000000000001;;2,2775617475704193;2,685532187804841;;1,5022941767526221;2,067964195032243
0,72;;2,290305228372311;2,70513838582466;;1,4935568058824977;2,061603318290846
0,73;;2,3031039746779793;2,72481451616723;;1,4849077708676373;2,055234096719902
0,74;;2,3159582025046963;2,744559907824541;;1,476345611342557;2,0488565675154558
0,75;2,547;2,3288681274512952;2,764373877448006;2,0;1,4678688984053705;2,042470771334239
0,76;;2,3418339646992457;2,7842557293768473;;1,4594762337759686;2,036076752282711
0,77;;2,3548559290134103;2,8042047556701877;;1,451166248981154;2,0296745579054516
0,7799999999999999;;2,3679342347424965;2,8242202361428705;;1,4429376045657334;2,023264239172901
0,79;;2,3810690958192064;2,844301438405044;;1,4347889893286037;2,016845850468429
0,8;;2,394260725760087;2,8644476179055185;;1,426719119582917;2,0104194495747394
0,8099999999999999;;2,4075093376651022;2,8846580179789356;;1,4187267384394426;2,003985097659588
0,8200000000000001;;2,4208151442169163;2,9049318698967563;;1,4108106151122806;1,9975428592608218
0,83;;2,4341783576799076;2,9252683929220886;;1,4029695442461196;1,9910928022707175
0,84;;2,44759918989891;2,9456667943683796;;1,3952023452642643;1,9846349979196285
0,8500000000000001;;2,4610778522976933;2,966126269661975;;1,3875078617366858;1,9781695207589225
0,86;;2,474614555877187;2,9866460024085666;;1,3798849607673846;1,9716964486432118
0,8699999999999999;;2,4882095112134497;3,0072251644635357;;1,3723325324003763;1,9652158627118674
0,88;;2,5018629284553953;3,027862916006203;;1,364849489043651;1,9587278473698153
0,89;;2,515575017322273;3,048558405617991;;1,3574347649104683;1,9522324902676083
0,8999999999999999;;2,529345987100916;3,0693107703645026;;1,3500873154773851;1,9457298822807716
0,91;;2,5431760466427535;3,09011913588152;;1,3428061169584373;1,939220117488419
0,9199999999999999;;2,5570654043605963;3,1109826164649284;;1,335590165794911;1,9327032931511352
0,9299999999999999;;2,571014268225202;3,131900315164557;;1,3284384781601737;1,926179509688124
0,9400000000000001;;2,5850228457616162;3,1528713238819344;;1,3213500894790442;1,9196488706536203
0,95;;2,5990913440453025;3,173894723471962;;1,3143240539612095;1,9131114827125624
0,96;;2,613219969698062;3,1949695838484873;;1,3073594441482101;1,9065674556155268
0,97;;2,6274089288837414;3,216094964093771;;1,3004553504735377;1,900016902172923
0,98;;2,6416584273037444;3,237269912571839;;1,2936108808354032;1,893459938228449
0,9900000000000001;;2,655968670192336;3,2584934670457004;;1,2868251601817533;1,8868966826318079
1,0;;2,6703398623117547;3,2797646547984205;;1,2800973301071288;1,8803272572106888
1,01;;2,6847722079471312;3,301082492758025;;1,2734265484609668;1,8737517867420062
1,02;;2,6992659109012185;3,3224459876262196;;1,2668119889669802;1,8671703989224109
1,03;;2,7138211744889307;3,343854136010896;;1,2602528408532416;1,860583224338066
1,04;;2,728438201531704;3,3653059245624086;;1,2537483084926275;1,8539903964336941
1,05;;2,7431171943516732;3,386800330113583;;1,2472976110532836;1,8473920514808997
1,06;;2,7578583547656734;3,408336319823438;;1,24089998215879;1,8407883285457693
1,0699999999999998;;2,7726618840790644;3,4299128513245782;;1,234554669557711;1,8341793694557549
1,08;;2,787527983079384;3,4515288728742366;;1,2282609348022304;1,827565318765844
1,09;;2,802456852029832;3,473183323508912;;1,2220180529355833;1,8209463237240242
1,0999999999999999;;2,817448690662587;3,494875133202584;;1,2158253121880034;1,8143225342360454
1,11;;2,8325036981719593;3,5166032230284534;;1,2096820136809172;1,8076941028294868
1,1199999999999999;;2,847622073207379;3,5383665053241553;;1,2035874711391272;1,8010611846171383
1,13;;2,8628040138662323;3,5601638838604273;;1,1975410106107303;1,794423937259697
1,1400000000000001;;2,8780497176865283;3,5819942540131575;;1,1915419701945331;1,7877825209277947
1,15;;2,8933593816394207;3,603856502938772;;1,185589699774735;1,7811370982633583
1,16;;2,9087332021215753;3,6257495097529278;;1,179683560762642;1,7744878343403145
1,17;;2,9241713749473806;3,647672145712423;;1,1738229258452095;1,767834896624648
1,18;;2,9396740953410165;3,6696232744002986;;1,1680071787401962;1,7611784549338219
1,1900000000000002;;2,955241557928374;3,6916017519140625;;1,1622357139577297;1,754518681395571
1,2;;2,9708739567288283;3,7136064270569684;;1,156507936568089;1,7478557504060805
1,21;;2,9865714851468734;3,7356361415323067;;1,1508232619755152;1,7411898385875526
1,22;;3,002334335963612;3,75768973014062;;1,1451811156978706;1,734521124745187
1,23;;3,0181627013281083;3,779766020979795;;1,1395809331519702;1,7278497898235732
1,24;;3,0340567727486034;3,8018638356479584;;1,134022159444414;1,7211760168625148
1,25;2,172;3,0500167410835965;3,8239819894490985;1,333333333;1,12850424916776;1,7144999909522962
1,26;;3,0660427965327908;3,846119291601356;;1,1230266662018775;1,7078218991884044
1,27;;3,082135128627908;3,8682745454478944;;1,11758888352033;1,7011419306257198
1,28;;3,098293926223373;3,8904465486702895;;1,1121903830016364;1,694460276232191
1,29;;3,114519377486871;3,9126340935043484;;1,1068306552452722;1,6877771288420056
1,3;;3,1308116698897757;3,934835966958288;;1,1015091993922708;1,6810926831082738
1,31;;3,1471709901974547;3,957050951033188;;1,0962255229502893;1,6744071354552392
1,32;;3,1635975244594494;3,9792778229456385;;1,090979141623016;1,6677206840300314
1,3299999999999998;;3,180091457999532;4,001515355352498;;1,0857695791437865;1,661033528653977
1,34;;3,1966529754056467;4,023762316577684;;1,0805963671132954;1,654345870773484
1,35;;3,213282260519723;4,046017470840882;;1,0754590448412829;1,6476579134105196
1,3599999999999999;;3,2299794964273816;4,068279578488136;;1,0703571591920824;1,6409698611126924
1,37;;3,246744865447518;4,090547396224176;;1,0652902644339233;1,6342819199029586
1,38;;3,2635785491217706;4,112819677346433;;1,0602579220918824;1,6275942972289752
1,39;;3,2804807282038797;4,135095171980626;;1,0552597008043767;1,6209072019121051
1,4000000000000001;;3,2974515826489332;4,157372627317841;;1,0502951761831063;1,6142208440961048
1,41;;3,3144912916025;4,179650787853003;;1,0453639306763456;1,607535435195506
1,4200000000000002;;3,331600033389655;4,201928395624647;;1,0404655534354919;1,6008511878437102
1,43;;3,348777985503899;4,224204190455895;;1,0355996401847807;1,594168315840816
1,44;;3,36602532459597;4,246476910196533;;1,0307657930940832;1,5874870341011986
1,4500000000000002;;3,3833422264625495;4,268745290966106;;1,0259636206546965;1,5808075586008576
1,46;;3,4007288660348625;4,291008067397915;;1,02119273755805;1,5741301063245572
1,47;;3,4181854173671864;4,31326397288384;;1,0164527645772439;1,5674548952127696
1,48;;3,435712053625243;4,335511739819855;;1,0117433284513482;1,5607821441084548
1,49;;3,453308947074502;4,357750099852173;;1,0070640617723827;1,5541120727036817
1,5;;3,4709762690683847;4,379977784123899;;1,0024146028749097;1,5474449014861198
1,51;;3,4887141900363656;4,4021935235220875;;0,9977945957281655;1,5407808516854191
1,52;;3,5065228794719836;4,424396048925114;;0,9932036898306681;1,5341201452194972
1,53;;3,5244025059207575;4,446584091450256;;0,9886415401072296;1,527463004640755
1,54;;3,542353236968006;4,468756382701373;;0,9841078068083143;1,5208096530822401
1,55;;3,5603752392265786;4,4909116550166015;;0,9796021554116775;1,5141603142037796
1,5599999999999998;;3,5784686783244952;4,513048641715941;;0,9751242565262264;1,5075152121381017
1,5699999999999998;;3,5966337188924973;4,53516607734865;;0,9706737857980435;1,500874571436965
1,58;;3,614870524551508;4,557262697940328;;0,9662504238185194;1,4942386170173207
1,59;;3,6331792579000077;4,579337241239605;;0,9618538560345357;1,4876075741075236
1,6;;3,651560080501327;4,6013884469643225;;0,957483772660647;1,4809816681936105
1,6099999999999999;;3,670013152870849;4,623415057047103;;0,9531398685932116;1,4743611249656752
1,6199999999999999;;3,6885386344631366;4,6454158158802255;;0,948821843326418;1,4677461702643486
1,63;;3,7071366836589714;4,667389470559672;;0,9445294008701602;1,4611370300274156
1,6400000000000001;;3,7258074577523153;4,689334771128291;;0,9402622496697162;1,454533930236581
1,6500000000000001;;3,7445511129371942;4,711250470817932;;0,9360201025271784;1,4479370968644047
1,66;;3,7633678042945027;4,733135326290494;;0,9318026765245976;1,441346755821434
1,67;;3,782257685778731;4,754988097877757;;0,9276096929487939;1,434763132903542
1,68;;3,8012209102046217;4,776807549819917;;0,9234408772177931;1,4281864537395006
1,69;;3,8202576292337467;4,7985924505027295;;0,9192959588088471;1,421616943738804
1,7000000000000002;;3,839367993361016;4,820341572693152;;0,915174671188;1,4150548280397597
1,71;;3,858552151901111;4,842053693773411;;0,9110767517411618;1,4085003314578735
1,72;;3,8778102529748577;4,863727595973376;;0,9070019417066479;1,4019536784345383
1,73;;3,897142443495519;4,885362066601177;;0,902949986109155;1,3954150929860545
1,7399999999999998;;3,9165488691550263;4,906955898271945;;0,8989206336951318;1,3888847986529937
1,75;4,969;;;1,0;;
1,7500000000000002;;3,9360296744101477;4,928507889134616;;0,8949136368695123;1,3823630184499285
1,76;;3,9555850024685837;4,950016843096673;;0,8909287516337818;1,3758499748155446
1,77;;3,9752149952750115;4,971481570046785;;0,8869657375253346;1,3693458895631532
1,78;;3,9949197934970564;4,992900886075208;;0,8830243575581008;1,3628509838316223
1,79;;4,014699536511209;5,014273613691912;;0,8791043781644072;1,3563654780367445
1,7999999999999998;;4,034554362388683;5,035598582042305;;0,8752055691380409;1,3498895918230565
1,81;;4,054484407881212;5,056874627120515;;0,8713277035784901;1,3434235440161286
1,82;;4,0744898084067955;5,078100591980117;;0,8674705578363321;1,3369675525753424
1,83;;4,094570698035387;5,0992753269422515;;0,8636339114597397;1,330521834547168
1,8399999999999999;;4,114727209474528;5,12039768980104;;0,8598175471420819;1,3240866060189629
1,8499999999999999;;4,13495947405493;5,14146654602624;;0,8560212506705905;1,3176620820733007
1,8599999999999999;;4,155267621716015;5,162480768963052;;0,8522448108760694;1,3112484767428558
1,87;;4,17565178099139;5,183439240029014;;0,848488019583619;1,304846002965844
1,8800000000000001;;4,196112078994286;5,204340848907926;;0,8447506715643552;1,298454872542048
1,8900000000000001;;4,216648641402955;5,225184493740713;;0,8410325644880966;1,2920752960894328
1,9;;4,237261592446008;5,245969081313184;;0,8373334988769985;1,2857074830013675
1,91;;4,257951054887721;5,266693527240619;;0,8336532780601121;1,2793516414044672
1,92;;4,278717150013299;5,287356756149108;;0,8299917081288462;1,2730079781170687
1,9300000000000002;;4,299559997614092;5,307957701853608;;0,8263485978933103;1,266676698608349
1,94;;4,320479715972781;5,328495307532647;;0,8227237588395202;1,260358006958104
1,95;;4,341476421848525;5,348968525899614;;0,8191170050874442;1,2540521058171936
1,96;;4,362550230462069;5,369376319370603;;0,8155281533498718;1,2477591963686696
1,97;;4,383701255480819;5,38971766022874;;0,8119570228920856;1,2414794782895928
1,9800000000000002;;4,404929609003894;5,409991530784961;;0,8084034354923176;1,235213149713553
1,9900000000000002;;4,426235401547127;5,430196923535178;;0,8048672154029732;1,2289604071939013
2,0;;4,447618742028064;5,450332841313819;;0,8013481893126032;1,222721445667702
2,01;;4,469079737750912;5,470398297443659;;0,7978461863086092;1,2164964584204152
2,02;;4,490618494391472;5,4903923158819445;;0,7943610378406635;1,2102856370513202
2,03;;4,512235115982045;5,510313931362738;;0,7908925776848309;1,2040891714396857
2,04;;4,533929704896321;5,53016218953549;;0,7874406419083703;1,1979072497116927
2,0500000000000003;;4,5557023618342365;5,549936147099753;;0,7840050688352085;1,1917400582081237
2,06;;4,577553185806824;5,5696348719360556;;0,7805856990120646;1,1855877814528188
2,07;;4,599482274121036;5,589257443232894;;0,7771823751752147;1,1794506021219067
2,08;;4,621489722364559;5,608802951609797;;0,773794942217879;1,1733287010138203
2,09;;4,6435756243906035;5,628270499236458;;0,770423247158223;1,167222257020099
2,1;;4,665740072302701;5,647659199947924;;0,7670671391079508;1,1611314470969802
2,11;;4,687983156439462;5,666968179355795;;0,7637264692414872;1,1550564462377926
2,12;;4,7103049653593585;5,6861965749554475;;0,7604010907657262;1,148997427446146
2,13;;4,732705585825465;5,705343536229233;;0,7570908588903408;1,1429545617099295
2,1399999999999997;;4,755185102790225;5,724408224745681;;0,753795630798637;1,1369280179761152
2,15;;4,777743599380191;5,743389814254667;;0,7505152656189426;1,1309179631263742
2,16;;4,800381156880776;5,762287490778538;;0,7472496243965182;1,1249245619535067
2,17;;4,823097854721;5,781100452699219;;0,7439985700659789;1,118947977138684
2,18;;4,845893770458243;5,799827910841254;;0,7407619674242155;1,1129883692295115
2,19;;4,86876897976299;5,818469088550825;;0,7375396831038052;1,1070458966189045
2,1999999999999997;;4,891723556403598;5,8370232217707185;;0,7343315855469005;1,1011207155247877
2,21;;4,914757572231059;5,855489559111259;;0,7311375449795846;1,0952129799706076
2,22;;4,937871097163774;5,8738673619172;;0,7279574333866878;1,0893228417666687
2,23;;4,961064199172342;5,892155904330604;;0,7247911244870486;1,0834504504922826
2,2399999999999998;;4,984336944264363;5,910354473349701;;0,7216384937092145;1,077595953478735
2,25;5,125;5,0076893964692495;5,928462368883736;2,0;0,7184994181675716;1,0717594957930694
2,26;;5,031121617823057;5,946478903803837;;0,7153737766388952;1,0659412202226834
2,27;;5,054633668353345;5,964403403989906;;0,7122614495393088;1,0601412672607324
2,2800000000000002;;5,078225606064037;5,982235208373541;;0,709162318901647;1,0543597750923472
2,29;;5,101897486920321;5,999973668977035;;0,7060762683532116;1,0485968795816525
2,3;;5,125649364833577;6,017618150948456;;0,7030031830939111;1,0428527142595867
2,31;;5,149481291646315;6,035168032592818;;0,6999429498747802;1,037127410312523
2,32;;5,173393317117153;6,052622705399397;;0,6968954569768666;1,0314210965716832
2,33;;5,197385488905828;6,069981574065204;;0,6938605941904776;1,0257338995033367
2,34;;5,221457852558231;6,08724405651463;;0,690838252794784;1,02006594319979
2,35;;5,245610451491489;6,104409583915327;;0,6878283255377659;1,0144173493711495
2,36;;5,269843326979067;6,121477600690304;;0,684830706616501;1,0087882373378632
2,37;;5,294156518135933;6,138447564526338;;0,681845291657783;1,0031787240240242
2,3800000000000003;;5,318550061903741;6,155318946378666;;0,6788719776990642;0,9975889239514416
2,39;;5,343023993036066;6,172091230472053;;0,6759106631697184;0,9920189492344622
2,4;;5,367578344083697;6,188763914298225;;0,6729612478726127;0,9864689095755406
2,41;;5,392213145379953;6,2053365086097445;;0,6700236329659862;0,9809389122615534
2,42;;5,416928425026072;6,221808537410338;;0,6670977209456269;0,9754290621608437
2,4299999999999997;;5,44172420887663;6,23817953794174;;0,6641834156273403;0,9699394617209935
2,44;;5,466600520525045;6,254449060667084;;0,6612806221297047;0,9644702109673131
2,45;;5,491557381289093;6,270616669250883;;0,6583892468571084;0,9590214075020418
2,46;;5,516594810196526;6,286681940535655;;0,655509197483059;0,9535931465042483
2,4699999999999998;;5,541712823970724;6,302644464515231;;0,652640382933764;0,9481855207304257
2,48;;5,566911437016421;6,31850384430479;;0,6497827133719734;0,9427986205157683
2,4899999999999998;;5,592190661405484;6,334259696107686;;0,6469361001810817;0,9374325337761272
2,5;;5,617550506862776;6,34991164917909;;0,6441004559494811;0,9320873460106255
2,5100000000000002;;5,6429909807520735;6,365459345786526;;0,6412756944551641;0,926763140304935
2,52;;5,668512088062059;6,380902441167327;;0,6384617306505671;0,9214599973351968
2,53;;5,694113831392401;6,396240603483085;;0,6356584806476526;0,9161779953725765
2,54;;5,719796210939884;6,411473513771124;;0,6328658617032229;0,9109172102884497
2,55;;5,745559224484636;6,4266008658930724;;0,6300837922044638;0,9056777155602012
2,56;;5,7714028673764375;6,441622366480573;;0,6273121916547097;0,9004595822776282
2,5700000000000003;;5,797327132521092;6,4565377348781965;;0,6245509806594284;0,8952628791499432
2,58;;5,823332010366912;6,471346703083605;;0,6218000809124202;0,8900876725133565
2,59;;5,849417488891267;6,486049015685026;;0,6190594151822273;0,8849340263392358
2,6;;5,87558355358723;6,500644429796095;;0,6163289072987478;0,8798020022428263
2,6100000000000003;;5,9018301874503205;6,51513271498812;;0,613608482140053;0,874691659492524
2,62;;5,928157370965332;6,5295136532198255;;0,610898065619401;0,8696030550196886
2,63;;5,954565082093263;6,543787038764642;;0,6081975846724439;0,8645362434289859
2,64;;5,981053296258344;6,5579526781355835;;0,6055069672446257;0,8594912770092484
2,65;;6,007621986335164;6,57201039000779;;0,6028261422787644;0,8544682057448421
2,6599999999999997;;6,034271122635901;6,585960005138777;;0,6001550397028176;0,8494670773275289
2,67;;6,061000672897662;6,599801366286469;;0,5974935904178252;0,8444879371688113
2,68;;6,087810602269921;6,613534328125048;;0,594841726286029;0,8395308284127522
2,69;;6,114700873302079;6,627158757158717;;0,5921993801191608;0,8345957919492509
2,7;;6,141671445931125;6,640674531633398;;0,5895664856669007;0,8296828664277711
2,71;;6,1687222774694215;6,654081541446452;;0,5869429776054989;0,8247920882715042
2,7199999999999998;;6,1958533225926;6,667379688054461;;0,5843287915265588;0,8199234916919593
2,73;;6,223064533327586;6,6805688843791495;;0,581723863925978;0,8150771087039651
2,74;;6,250355859040717;6,693649054711491;;0,5791281321930453;0,8102529691410766
2,75;8,063;6,277727246426029;6,706620134614064;1,5;0,5765415345996875;0,8054511006713685
2,76;;6,305178639493636;6,719482070821719;;0,5739640102898661;0,8006715288136097
2,77;;6,332709979558244;6,732234821140615;;0,5713954992691199;0,7959142769538038
2,78;;6,360321205227802;6,744878354345678;;0,5688359423942502;0,7911793663620847
2,79;;6,3880122523922855;6,75741265007655;;0,5662852813631455;0,7864668162099566
2,8000000000000003;;6,415783054212612;6,769837698732083;;0,5637434587047446;0,781776643587864
2,81;;6,443633541109698;6,782153501363426;;0,561210417769133;0,7771088635230848
2,82;;6,471563640753645;6,794360069565792;;0,5586861027177717;0,7724634889979302
2,83;;6,499573278053091;6,806457425368921;;0,5561704585138554;0,7678405309682431
2,8400000000000003;;6,52766237514468;6,818445601126335;;0,5536634309127969;0,7632399983821824
2,85;;6,555830851382698;6,830324639403415;;0,5511649664528361;0,7586618981992819
2,86;;6,584078623328847;6,842094592864376;;0,5486750124457704;0,7541062354097731
2,87;;6,61240560474218;6,853755524158177;;0,5461935169678046;0,7495730130541602
2,88;;6,6408117065691785;6,865307505803438;;0,5437204288505172;0,7450622322430367
2,8899999999999997;;6,669296836933994;6,876750620072409;;0,5412556976719424;0,7405738921771315
2,9000000000000004;;6,697860901128856;6,888084958874055;;0,5387992737477619;0,736107990167574
2,91;;6,726503801604606;6,899310623636287;;0,536351108122613;0,7316645216563732
2,92;;6,75522543796145;6,910427725187435;;0,5339111525614949;0,7272434802370836
2,93;;6,7840257069398255;6,921436383636969;;0,5314793595412901;0,7228448576756705
2,94;;6,8129045024114605;6,932336728255557;;0,5290556822423848;0,7184686439315447
2,9499999999999997;;6,841861715370597;6,943128897354481;;0,5266400745403919;0,7141148271787661
2,96;;6,870897233925397;6,953813038164503;;0,5242324909979731;0,7097833938274019
2,97;;6,900010943289489;6,9643893067141684;;0,5218328868567619;0,7054743285450348
2,98;;6,92920272577374;6,97485786770767;;0,5194412180293775;0,7011876142784025
2,9899999999999998;;6,958472460778163;6,985218894402263;;0,5170574410915366;0,6969232322751665
3,0;;6,987820024784035;6,995472568485313;;0,5146815132742552;0,6926811621057956
3,01;;7,017245291346173;7,005619079950998;;0,512313392456143;0,6884613816855585
3,02;;7,046748131085414;7,0156586269767445;;0,5099530371557838;0,6842638672966112
3,0300000000000002;;7,076328411681277;7,025591415799413;;0,5076004065242036;0,6800885936101739
3,04;;7,10598599786481;7,035417660591295;;0,5052554603374251;0,6759355337087873
3,05;;7,135720751411631;7,0451375833359595;;0,5029181589891042;0,6718046591086368
3,06;;7,165532531135164;7,054751413703993;;0,5005884634832489;0,6676959397819395
3,0700000000000003;;7,19542119288007;7,064259388928685;;0,49826633542701876;0,6636093441793827
3,08;;7,225386589515872;7,07366175368168;;0,49595173702360257;0,659544839252605
3,09;;7,255428570930787;7,082958759948669;;0,4936446310651737;0,6555023904767143
3,1;;7,285546984025754;7,092150666905127;;0,49134498092592094;0,6514819618728316
3,11;;7,315741672708667;7,101237740792161;;0,4890527505551535;0,647483516030653
3,1199999999999997;;7,346012477888811;7,110220254792499;;0,48676790447047924;0,6435070141310236
3,1300000000000003;;7,376359237471525;7,119098488906652;;0,48449040775105334;0,6395524159685125
3,1399999999999997;;7,406781786353031;7,127872729829299;;0,4822202260308991;0,6356196799739864
3,15;;7,437279956415536;7,136543270825922;;0,4799573254922943;0,631708763237165
3,16;;7,467853576522486;7,145110411609728;;0,47770167285922843;0,6278196215291636
3,17;;7,498502472514082;7,1535744582188965;;0,47545323539092327;0,6239522093250034
3,18;;7,529226467202991;7,161935722894183;;0,4732119808754197;0,6201064798260907
3,19;;7,560025380370282;7,170194523956917;;0,47097787762322796;0,616282384982654
3,2;;7,590899028761581;7,178351185687415;;0,46875089446104;0,6124798755161345
3,2099999999999995;;7,621847226083451;7,186406038203852;;0,46653100072550363;0,608698900941522
3,2199999999999998;;7,652869783000004;7,194359417341627;;0,46431816625705563;0,6049394095896296
3,2300000000000004;;7,6839665071297265;7,202211664533225;;0,4621123613938153;0,6012013486293033
3,2399999999999998;;7,715137203042526;7,209963126688634;;0,4599135569655356;0,5974846640895592
3,25;8,719;7,746381672257061;7,217614156076344;1,333333333;0,4577217242876084;0,593789300881637
3,26;;7,77769971323822;7,22516511020492;;0,4555368351551304;0,590115202820977
3,27;;7,8090911213949035;7,2326163517052295;;0,453358861837019;0,5864623126491001
3,2800000000000002;;7,84055568907801;7,2399682482133;;0,45118777707018465;0,5828305720553966
3,29;;7,872093205578662;7,247221172253868;;0,44902355405375466;0,5792199216988114
3,3000000000000003;;7,903703457126678;7,254375501124621;;0,4468661664433492;0,5756303012294256
3,3099999999999996;;7,935386226889275;7,26143161678117;;0,44471558834540814;0,5720616493099256
