;x D4;x CLV D4 NGD;x CLV D4 AGD;y D4;y CLV D4 NGD;y CLV D4 AGD
0,35000000000000003;;1,7374679564862556;2,043827646897984;;3,9188559515098698;4,454892138506756
0,36;;1,7447974251071736;2,060945765439723;;3,895735789201695;4,438461701275633
0,37;;1,7521582317093523;2,0781478339388855;;3,872917174897165;4,4219879039261984
0,38;;1,7595504714423529;2,095433422060935;;3,8503926416407452;4,405471177469106
0,38999999999999996;;1,766974240131561;2,1128020867182875;;3,8281549504577392;4,388911962581357
0,4;;1,7744296342652421;2,130253372068571;;3,8061970817456627;4,372310709594802
0,41000000000000003;;1,7819167509820657;2,1477868095170183;;3,7845122270546114;4,355667878481352
0,42;;1,7894356880590712;2,165401917723063;;3,763093781236274;4,338983938834867
0,43;;1,7969865439000596;2,1830982026111583;;3,7419353349424482;4,322259369849686
0,44;;1,804569417524388;2,200875157385875;;3,721030667455052;4,305494660295774
0,44999999999999996;;1,8121844085561474;2,2187322625513146;;3,70037373983067;4,288690308490466
0,45999999999999996;;1,8198316172137077;2,236668985934872;;3,679958688343661;4,271846822266761
0,47000000000000003;;1,8275111442996121;2,2546847827153877;;3,65977981821278;4,254964718938169
0,48;;1,8352230911908034;2,2727790954557157;;3,639831597597116;4,238044525260066
0,49;;1,8429675598291675;2,2909513541397457;;3,6201086518479646;4,221086777387556
0,5;;1,8507446527123803;2,309200976213904;;3,600605758004013;4,204092020829807
0,51;;1,8585544728850432;2,327527366633156;;3,5813178395179053;4,187060810400855
0,52;;1,866397123930093;2,345929917911538;;3,5622399612029345;4,1699937101668505
0,53;;1,8742727099604752;2,3644080101772387;;3,543367324389229;4,152891293389756
0,54;;1,882181335611069;2,3829610112322466;;3,524695262279374;4,13575414246746
0,5499999999999999;;1,890123106030849;2,4015882766165815;;3,506219235493969;4,118582848870314
0,5599999999999999;;1,898098126875277;2,420289149677119;;3,4879348277981292;4,101378013074083
0,5700000000000001;;1,9061065042989118;2,4390629616410258;;3,4698377420004225;4,08414024448931
0,58;;1,914148344948226;2,4579090316938013;;3,4519237960161937;4,066870161387086
0,59;;1,9222237559546227;2,476826667061949;;3,4341889190876422;4,049568390821225
0,6;;1,9303328449276391;2,495815163100255;;3,416629148153446;4,032235568546863
0,61;;1,9384757199483345;2,5148738033836966;;3,3992406243610622;4,014872338935462
0,62;;1,9466524895628476;2,5340018598039635;;3,382019589715241;3,9974793548862526
0,63;;1,9548632627761218;2,553198592670587;;3,36496238385658;3,980057277734095
0,64;;1,9631081490457842;2,5724632508166705;;3,348065440964288;3,962606777153804
0,65;;1,9713872582761787;2,5917950717092078;;3,3313252867776177;3,945128531060926
0,66;;1,9797007008125393;2,611193281563972;;3,31473853573071;3,9276232255089947
0,67;;1,9880485874353018;2,6306570954649584;;3,2983018881958515;3,910091554583291
0,6799999999999999;;1,9964310293545442;2,6501857174883594;;3,282012127830398;3,8925342202911155
0,69;;2,0048481382045553;2,669778340831048;;3,2658661190228657;3,874951932448606
0,7000000000000001;;2,0133000260385163;2,689434147943535;;3,249860804433895;3,8573454085641314
0,7100000000000001;;2,021786805323301;2,709152310667387;;3,2339932026280134;3,8397153737182728
0,72;;2,030308588934382;2,728931990377047;;3,218260405792324;3,822062560440445
0,73;;2,0388654901508385;2,748772338126044;;3,202659577538431;3,804387708582175
0,74;;2,0474576226504624;2,768672494797536;;3,1871879507840872;3,7866915651870827
0,75;2,578;2,0560851005049603;2,7886315912591524;2,666666667;3,17184282571123;3,768974884357599
0,76;;2,0647480381752414;2,8086487485220837;;3,1566215677972127;3,751238427118462
0,77;;2,073446550506792;2,828723077904378;;3,141521605916209;3,7334829612770335
0,7799999999999999;;2,082180752725129;2,8488536811983827;;3,1265404305078963;3,7157092612804865
0,79;;2,090950760431331;2,869039650842283;;3,111675591810659;3,6979181080699015
0,8;;2,0997566895976423;2,88928007009568;;3,0969246981567045;3,6801102889313335
0,8099999999999999;;2,1085986565631454;2,909574013219142;;3,0822854143265586;3,6622865973438925
0,8200000000000001;;2,117476778029498;2,9299205456576694;;3,067755459960578;3,6444478328248944
0,83;;2,1263911710567363;2,9503187242280107;;3,0533326080251904;3,626594800772148
0,84;;2,135341953059131;2,9707675973097487;;3,0390146833316747;3,6087283123034197
0,8500000000000001;;2,1443292418011057;2,991266205040098;;3,0247995611054233;3,590849184093153
0,86;;2,153353155393202;3,0118135795123258;;3,0106851656036913;3,5729582382065006
0,8699999999999999;;2,162413812288101;3,032408744977734;;2,996669468779931;3,5550563019307284
0,88;;2,171511331276687;3,053050718051106;;2,9827504889929184;3,537144207604072
0,89;;2,180645831484156;3,0737385079195443;;2,9689262897589193;3,5192227924421045
0,8999999999999999;;2,1898174323661683;3,0944711165546144;;2,9551949785452587;3,501292898361687
0,91;;2,19902625370504;3,115247538927703;;2,9415547056036933;3,483355371802585
0,9199999999999999;;2,208272415605969;3,1360667632284946;;2,9280036628420913;3,4654110635468163
0,9299999999999999;;2,2175560384933006;3,1569277710864942;;2,9145400827329517;3,4474608285358097
0,9400000000000001;;2,2268772431068173;3,177829537795472;;2,901162237257395;3,4295055256854576
0,95;;2,236236150498068;3,198771032540756;;2,887868436883283;3,4115460176991372
0,96;;2,2456328820267193;3,219751218629261;;2,8746570295762086;3,3935831708787876
0,97;;2,255067559356934;3,2407690537221545;;2,8615263998421328;3,3756178549341245
0,98;;2,264540304453774;3,261823490070059;;2,848474967800503;3,3576509427900763
0,9900000000000001;;2,274051239579627;3,2829134747506785;;2,8355011882867407;3,33968331039253
1,0;;2,283600487290649;3,3040379499087447;;2,822603549983025;3,3217158365124795
1,01;;2,2931881704332313;3,3251958529981773;;2,809780574576344;3,3037494025486556
1,02;;2,302814412140479;3,3463861170263383;;2,7970308159428328;3,28578489232874
1,03;;2,3124793358287086;3,3676076708002736;;2,7843528593574587;3,2678231919092466
1,04;;2,3221830651939537;3,3888594391748263;;2,771745320728141;3,2498651893741712
1,05;;2,331925724208491;3,4101403433025057;;2,7592068458534427;3,231911774632494
1,06;;2,341707437117368;3,4314493008849887;;2,746736109702997;3,2139638392146392
1,0699999999999998;;2,351528328434946;3,4527852264261467;;2,7343318157198766;3,196022276067987
1,08;;2,3613885229414464;3,474147031486469;;2,7219926951441256;3,1780879793515266
1,09;;2,371288145679505;3,495533624938758;;2,7097175063567307;3,1601618442297603
1,0999999999999999;;2,3812273219507323;3,516943913224992;;2,6975050342433113;3,1422447666659443
1,11;;2,391206177312272;3,538376800614212;;2,685354089576858;3,1243376432147763
1,1199999999999999;;2,401224837573369;3,5598311894613137;;2,6732635084188616;3,1064413708146286
1,13;;2,411283428791935;3,5813059804666447;;2,6612321515381976;3,08855684657941
1,1400000000000001;;2,421382077271107;3,602800072936232;;2,649258903847178;3,0706849675901844
1,15;;2,4315209095558186;3,624312365042569;;2,6373426738541843;3,052826630686625
1,16;;2,441700052429357;3,6458417540857986;;2,6254823931323026;3,0349827322584093
1,17;;2,4519196329099175;3,6673871367551785;;2,613677015803461;3,0171541680366674
1,18;;2,46217977824716;3,6889474093907104;;2,601925518037522;2,999341832885567
1,1900000000000002;;2,4724806159187533;3,71052146824479;;2,59022689756585;2,9815466205941483
1,2;;2,482822273626911;3,7321082097437612;;2,578580173208868;2,963769423668511
1,21;;2,4932048792949293;3,753706530749257;;2,5669843844171374;2,9460111331244345
1,22;;2,503628561063704;3,7753153288191794;;2,555438590825541;2,92827263828056
1,23;;2,5140934472882446;3,79693350246821;;2,543941871820109;2,9105548265522136
1,24;;2,5245996665341752;3,81855995142772;;2,5324933261171054;2,8928585832459754
1,25;3,172;2,535147347574226;3,840193576904959;1,833333333;2,521092071353963;2,8751847913550965
1,26;;2,5457366193847086;3,8618332818413887;;2,5097372436916894;2,857534331355856
1,27;;2,55636761114198;3,88347797117005;;2,498427997428377;2,839908081004961
1,28;;2,5670404522188925;3,9051265520718332;;2,4871635046234633;2,822306915138084
1,29;;2,577755272181227;3,926777934230537;;2,4759429547323952;2,804731705469632
1,3;;2,588512200784112;3,9484310300865832;;2,464765554251376;2,7871833203938405
1,31;;2,5993113679684248;3,970084755089286;;2,4536305263718665;2,769662624787296
1,32;;2,610152903857173;3,99173802794754;;2,4425371106445444;2,752170479812965
1,3299999999999998;;2,621036938751863;4,013389770878822;;2,4314845626524177;2,7347077427258317
1,34;;2,631963603128844;4,035038909856391;;2,420472153692813;2,717275266680228
1,35;;2,642933027635636;4,056684374854556;;2,40949917046796;2,699873900538954
1,3599999999999999;;2,653945343087234;4,078325100091932;;2,398564914783907;2,6825044886842613
1,37;;2,6650006804623945;4,099960024272541;;2,3876687032575084;2,665167870830799
1,38;;2,676099170899895;4,121588090824664;;2,3768098670312456;2,6478648818406034
1,39;;2,6872409456947786;4,143208248137343;;2,365987751495628;2,6305963515402055
1,4000000000000001;;2,698426136294567;4,164819449794411;;2,3552017160189536;2,61336310453995
1,41;;2,709654874295455;4,1864206548059695;;2,3444511336842035;2,5961659600555986
1,4200000000000002;;2,7209272914384792;4,208010827837189;;2,3337353910328513;2,579005731732294
1,43;;2,7322435196056594;4,229588939434352;;2,3230538878153815;2,5618832274709646
1,44;;2,7436036908161174;4,251153966248037;;2,3124060367483152;2,5447992492572444
1,4500000000000002;;2,755007937222168;4,2727048912533405;;2,301791263277549;2,527754592992971
1,46;;2,766456391105381;4,294240703967059;;2,2912090053478154;2,51075004833035
1,47;;2,7779491848726208;4,315760400661738;;2,280658713178083;2,493786398508826
1,48;;2,789486451052051;4,337262984576489;;2,2701398490427285;2,4768644201947603
1,49;;2,801068322289116;4,358747466124509;;2,259651887058294;2,459984883323951
1,5;;2,812694931342491;4,380212863097207;;2,249194312975679;2,44314855094707
1,51;;2,824366411080002;4,401658200864866;;2,238766623977602;2,426356179078078
1,52;;2,836082894474515;4,423082512573759;;2,2283683284811753;2,409608516545664
1,53;;2,8478445145997973;4,44448483933965;;2,2179989459454434;2,3929063048477794
1,54;;2,8596514046263426;4,465864230437604;;2,2076580066837472;2,3762502780093064
1,55;;2,871503697817169;4,487219743488045;;2,1973450516807613;2,3596411624429194
1,5599999999999998;;2,8834015275235814;4,5085504446389875;;2,187059632414079;2,3430796768131836
1,5699999999999998;;2,895345027180903;4,5298554087443925;;2,1768013106802075;2,326566531903936
1,58;;2,907334330304172;4,55113371953857;;2,1665696584248533;2,3101024304889983
1,59;;2,9193695704838034;4,572384469806588;;2,1563642575773563;2,2936880672062543
1,6;;2,9314508813812203;4,593606761550627;;2,146184699889176;2,277324128435135
1,6099999999999999;;2,943578396724447;4,614799706152238;;2,1360305867762968;2,2610112921775505
1,6199999999999999;;2,95575225030367;4,6359624245304305;;2,1259015291654455;2,244750227942292
1,63;;2,967972575966757;4,657094047295592;;2,1157971473440114;2,2285415966329514
1,6400000000000001;;2,980239507614748;4,678193714899138;;2,1057170708135637;2,212386050439373
1,6500000000000001;;2,992553179197306;4,699260577778916;;2,0956609381468594;2,1962842327326677
1,66;;3,0049137247081275;4,720293796500276;;2,0856283968482465;2,180236777963818
1,67;;3,0173212781803214;4,741292541892811;;2,0756191032173628;2,1642443115658927
1,68;;3,0297759736817476;4,762255995182712;;2,0656327222160393;2,1483074498598893
1,69;;3,0422779453103153;4,78318334812073;;2,055668927338311;2,1324267999642217
1,7000000000000002;;3,0548273271892477;4,804073803105716;;2,0457274004834503;2,116602959707867
1,71;;3,0674242534623;4,824926573303705;;2,0358078318319426;2,1008365175471884
1,72;;3,0800688582889486;4,845740882762554;;2,0259099197243025;2,0851280524864313
1,73;;3,0927612758395298;4,866515966522086;;2,0160333705426723;2,069478134001915
1,7399999999999998;;3,105501640290344;4,887251070719756;;2,006177898595108;2,053887321969917
1,75;3,828;;;1,333333333;;
1,7500000000000002;;3,1182900858187224;4,907945452691824;;1,9963432260024778;2,0383561665982457
1,76;;3,1311267465980404;4,92859838107;;1,9865290825879045;2,022885208361523
1,77;;3,144011756792709;4,949209135873615;;1,9767352057686745;2,0074749779401446
1,78;;3,1569452505531057;4,969777008597263;;1,9669613404505437;1,9921259961629423
1,79;;3,169927362010475;4,990301302293942;;1,9572072389243726;1,976838773953524
1,7999999999999998;;3,1829582252717827;5,0107813316537015;;1,9474726607650208;1,961613812280289
1,81;;3,196037974414529;5,031216423077795;;1,9377573727324393;1,9464516021101055
1,82;;3,2091667434815165;5,051605914748343;;1,9280611486748982;1,9313526243656431
1,83;;3,222344666475576;5,071949156693548;;1,91838376943428;1,9163173498863344
1,8399999999999999;;3,2355718773542512;5,092245510848436;;1,9087250227533905;1,901346239392959
1,8499999999999999;;3,248848510024436;5,112494351111179;;1,8990847031852176;1,886439743455824
1,8599999999999999;;3,262174698336969;5,132695063394998;;1,88946261200409;1,8715983024665261
1,87;;3,2755505760811836;5,152847045675675;;1,879858557118674;1,8568223466132645
1,8800000000000001;;3,288976276979412;5,17294970803471;;1,8702723529867575;1,842112295859687
1,8900000000000001;;3,3024519346814496;5,19300247269813;;1,8607038205317672;1,8274685599272353
1,9;;3,315977682758964;5,213004774071003;;1,851152787060969;1,8128915382809694
1,91;;3,329553654699869;5,232956058767668;;1,8416190861852995;1,7983816201188332
1,92;;3,3431799839026466;5,252855785637738;;1,8321025577407823;1,7839391843643337
1,9300000000000002;;3,3568568036706234;5,272703425787894;;1,8226030477114783;1,7695645996625984
1,94;;3,370584247206202;5,292498462599515;;1,8131204081539267;1,755258224379775
1,95;;3,3843624476050467;5,312240391742195;;1,803654497123029;1,7410204066057398
1,96;;3,3981915378502188;5,331928721183168;;1,7942051785993332;1,726851484160072
1,97;;3,412071650806269;5,351562971192709;;1,7847723224176728;1,7127517846012574
1,9800000000000002;;3,4260029192132797;5,371142674345541;;1,7753558041971216;1,6987216252390787
1,9900000000000002;;3,4399854756808605;5,390667375518307;;1,7659555052722213;1,6847613131501524
2,0;;3,454019452682094;5,410136631883142;;1,7565713126254396;1,6708711451965617
2,01;;3,468104982547441;5,429550012897425;;1,7472031188208246;1,6570514080475511
2,02;;3,4822421974585867;5,448907100289725;;1,7378508219388096;1,6433023782042249
2,03;;3,496431229442245;5,468207488042026;;1,7285143255121422;1,629624322027215
2,04;;3,5106722103639174;5,487450782368283;;1,719193538462884;1,6160174957672513
2,0500000000000003;;3,524965271921593;5,506636601689345;;1,709888375040465;1,6024821455986082
2,06;;3,539310545639409;5,525764576604333;;1,7005987547607397;1,5890185076553567
2,07;;3,5537081628612603;5,544834349858516;;1,691324602346021;1,5756268080703801
2,08;;3,5681582547443553;5,563845576307746;;1,6820658476660557;1,5623072630171018
2,09;;3,5826609522527244;5,582797922879511;;1,6728224256799094;1,549060078753871
2,1;;3,5972163861506856;5,60169106853069;;1,663594276378723;1,5358854516709453
2,11;;3,6118246869962474;5,620524704202052;;1,6543813447293216;1,522783568340029
2,12;;3,626485985134476;5,639298532769566;;1,645183580618628;1,5097546055662991
2,13;;3,6412004106908005;5,658012268992602;;1,636000938798868;1,4967987304428754
2,1399999999999997;;3,655968093564278;5,676665639459075;;1,6268333788335243;1,4839161004076618
2,15;;3,670789163420801;5,695258382527607;;1,6176808650440164;1,4711068633025233
2,16;;3,6856637496862565;5,7137902482667755;;1,6085433664570812;1,458371157434723
2,17;;3,70059198153964;5,732260998391512;;1,5994208567528148;1,445709111640569
2,18;;3,7155739879061116;5,75067040619672;;1,5903133142133616;1,4331208453512152
2,19;;3,7306098974500066;5,769018256488189;;1,5812207216722165;1,4206064686605533
2,1999999999999997;;3,745699838567792;5,787304345510869;;1,5721430664641143;1,4081660823951405
2,21;;3,7608439393809783;5,80552848087457;;1,5630803403754816;1,3957997781861002
2,22;;3,776042327728971;5,823690481477177;;1,5540325395954306;1,383507638542945
2,23;;3,7912951311618803;5,8417901774254215;;1,5449996646672597;1,3712897369292512
2,2399999999999998;;3,806602476933279;5,859827409953307;;1,535981720440444;1,359146137840134
2,25;7,453;3,8219644919929037;5,877802031338254;0,583333333;1,5269787160230937;1,3470768968814633
2,26;;3,837381302979309;5,895713904815014;;1,5179906647348527;1,3350820608507614
2,27;;3,8528530362124753;5,913562904487458;;1,5090175840602114;1,3231616678197158
2,2800000000000002;;3,868379817686356;5,931348915238285;;1,5000594956022222;1,3113157472182606
2,29;;3,8839617730613827;5,949071832636731;;1,4911164250365845;1,2995443199201602
2,3;;3,8995990276569175;5,966731562844347;;1,4821884020660816;1,287847398330032
2,31;;3,915291706443651;5,984328022518928;;1,4732754603753508;1,276224986471764
2,32;;3,931039934035952;6,00186113871663;;1,4643776375859667;1,2646770800782576
2,33;;3,94684383468417;6,019330848792398;;1,455494975211805;1,2532036666824373
2,34;;3,9627035322668807;6,036737100298724;;1,4466275186146864;1,2418047257094793
2,35;;3,978619150283088;6,054079850882833;;1,4377753169602625;1,23048022857019
2,36;;3,9945908118443674;6,071359068182365;;1,4289384231741387;1,2192301387554902
2,37;;4,010618639666969;6,088574729719603;;1,4201168938982023;1,2080544119319345
2,3800000000000003;;4,026702756063861;6,105726822794337;;1,411310789447151;1,1969529960382264
2,39;;4,042843282936727;6,122815344375423;;1,4025201737651904;1,1859258313826568
2,4;;4,05904034176792;6,1398403009910965;;1,393745114382889;1,174972850741423
2,41;;4,075294053612355;6,156801708618118;;1,3849856823741757;1,1640939794577712
2,42;;4,091604539089355;6,173699592569816;;1,3762419523134568;1,1532891355419053
2,4299999999999997;;4,107971918374456;6,190533987383084;;1,3675140022328387;1,142558229771613
2,44;;4,1243963111911555;6,207304936704396;;1,3588019135794371;1,1319011657935525
2,45;;4,140877836802607;6,224012493174922;;1,350105771172763;1,1213178402251553
2,46;;4,157416614003281;6,240656718314784;;1,3414256631621593;1,110808142757083
2,4699999999999998;;4,174012761110559;6,257237682406525;;1,332761680984281;1,1003719562561978
2,48;;4,190666395956295;6,273755464377854;;1,3241139193206004;1,0900091568689896
2,4899999999999998;;4,207377635878318;6,290210151683724;;1,3154824760549222;1,0797196141254193
2,5;;4,224146597711892;6,306601840187809;;1,306867452230891;1,069503191043115
2,5100000000000002;;4,240973397781126;6,322930634043416;;1,2982689520094857;1,0593597442318943
2,52;;4,257858151890333;6,339196645573936;;1,2896870826264748;1,0492891239985447
2,53;;4,274800975315356;6,355399995152836;;1,281121954349827;1,0392911744518307
2,54;;4,291801982794832;6,371540811083292;;1,2725736804370604;1,0293657336076774
2,55;;4,308861288521406;6,387619229477486;;1,2640423770925213;1,0195126334944862
2,56;;4,325979006132925;6,403635394135657;;1,255528163424568;1,0097317002585369
2,5700000000000003;;4,3431552487035505;6,419589456424911;;1,2470311614026657;1,0000227542694402
2,58;;4,360390128734857;6,435481575157899;;1,2385514958143602;0,9903856102255901
2,59;;4,377683758146866;6,451311916471359;;1,2300892942221333;0,980820077259582
2,6;;4,395036248269041;6,467080653704609;;1,2216446869201203;0,9713259590435526
2,6100000000000003;;4,4124477098312385;6,4827879672780355;;1,213217806890681;0,9619030538944041
2,62;;4,429918252954615;6,498434044571606;;1,2048087897608122;0,9525511548788731
2,63;;4,447447987142492;6,514019079803471;;1,1964177737583914;0,9432700499184073
2,64;;4,465037021271171;6,529543273908699;;1,1880448996682405;0,9340595218938139
2,65;;4,482685463580717;6,545006834418185;;1,1796903107879988;0,9249193487496418
2,6599999999999997;;4,500393421665688;6,560409975337775;;1,171354152883798;0,9158493035982659
2,67;;4,518161002465834;6,575752917027658;;1,163036574145725;0,9068491548236349
2,68;;4,535988312256742;6,591035886082053;;1,1547377251430693;0,8979186661846584
2,69;;4,553875456640454;6,606259115209254;;1,1464577587793379;0,8890575969181868
2,7;;4,571822540536035;6,621422843112048;;1,138196830247038;0,8802657018415668
2,71;;4,589829668170102;6,636527314368557;;1,129955096982211;0,871542731454735
2,7199999999999998;;4,607896943067325;6,651572779313547;;1,1217327186187163;0,8628884320418204
2,73;;4,626024468040872;6,666559493920229;;1,1135298569422494;0,8543025457722262
2,74;;4,644212345182827;6,68148771968259;;1,1053466758441;0,8457848108011718
2,75;7,375;4,662460675854571;6,6963577234983;1,333333333;1,0971833412746241;0,8373349613696519
2,76;;4,680769560677122;6,711169777552209;;1,0890400211964406;0,8289527279038025
2,77;;4,699139099521443;6,725924159200484;;1,080916885537337;0,8206378371136395
2,78;;4,717569391498709;6,740621150855403;;1,07281410614288;0,8123900120911492
2,79;;4,736060534950543;6,75526103987085;;1,0647318567287245;0,804208972407706
2,8000000000000003;;4,754612627439219;6,769844118428529;;1,056670312832617;0,7960944342107936
2,81;;4,77322576573783;6,78437068342493;;1,0486296517660867;0,788046110320012
2,82;;4,791900045820421;6,798841036359076;;1,0406100525658213;0,7800637103223441
2,83;;4,810635562852095;6,81325548322107;;1,03261169594472;0,7721469406666658
2,8400000000000003;;4,8294324111790825;6,827614334381478;;1,0246347642426232;0,7642955047574784
2,85;;4,848290684318784;6,84191790448156;;1,0166794413767124;0,7565091030478457
2,86;;4,867210474949783;6,856166512324387;;1,0087459127915785;0,7487874331315172
2,87;;4,886191874901826;6,8703604807668475;;1,0008343654089542;0,7411301898342214
2,88;;4,90523497514578;6,884500136612582;;0,992944987577109;0,7335370653041133
2,8899999999999997;;4,924339865783559;6,898585810505859;;0,9850779690199042;0,7260077491013597
2,9000000000000004;;4,94350663603803;6,912617836826414;;0,9772335007855025;0,7185419282868454
2,91;;4,9627353742428735;6,926596553585252;;0,9694117751947436;0,7111392875099999
2,92;;4,982026167832454;6,940522302321477;;0,9616129857891585;0,7037995090957034
2,93;;5,001379103331634;6,954395428000107;;0,9538373272786546;0,696522273130295
2,94;;5,0207942663455825;6,968216278910937;;0,9460849954888445;0,6893072575466426
2,9499999999999997;;5,040271741549555;6,981985206568437;;0,9383561873080328;0,6821541382082793
2,96;;5,0598116126786605;6,995702565612719;;0,9306511006338536;0,6750625889925891
2,97;;5,079413962517593;7,009368713711564;;0,9229699343195696;0,6680322818730386
2,98;;5,099078872890362;7,022984011463549;;0,9153128881200189;0,6610628870004371
2,9899999999999998;;5,118806424649991;7,036548822302259;;0,9076801626372261;0,6541540727832252
3,0;;5,138596697668209;7,050063512401616;;0,9000719592656682;0,6473055059667776
3,01;;5,158449770825114;7,063528450582316;;0,8924884801372098;0,640516851711722
3,02;;5,178365721998835;7,076944008219406;;0,8849299280656939;0,6337877736712546
3,0300000000000002;;5,198344628055173;7,0903105591509865;;0,8773965064912077;0,6271179340674594
3,04;;5,218386564837224;7,103628479588068;;0,869888419424018;0,6205069937666187
3,05;;5,2384916071550025;7,116898148025572;;0,8624058713881825;0,6139546123535118
3,06;;5,258659828775042;7,130119945154492;;0,8549490673648421;0,6074604482046991
3,0700000000000003;;5,278891302409997;7,143294253775221;;0,8475182127351978;0,6010241585607866
3,08;;5,299186099708225;7,156421458712046;;0,840113513223179;0,594645399597669
3,09;;5,31954429124337;7,169501946728815;;0,8327351748378082;0,5883238264967481
3,1;;5,339965946503937;7,18253610644579;;0,8253834038152691;0,5820590935141252
3,11;;5,360451133882857;7,195524328257668;;0,818058406560683;0,5758508540487667
3,1199999999999997;;5,380999920667059;7,208467004252798;;0,8107603895896037;0,5696987607096401
3,1300000000000003;;5,401612373027033;7,22136452813358;;0,8034895594692336;0,56360246538182
3,1399999999999997;;5,422288556006377;7,23421729513804;;0,7962461227593789;0,5575616192915717
3,15;;5,443028533511379;7,247025701962623;;0,7890302859531343;0,5515758730703952
3,16;;5,463832368300562;7,259790146686134;;0,7818422554173312;0,5456448768180546
3,17;;5,4847001219742575;7,2725110286949075;;0,774682237332733;0,5397682801645707
3,18;;5,5056318549641725;7,285188748609138;;0,7675504376340065;0,5339457323311957
3,19;;5,526627626522959;7,2978237082104105;;0,7604470619494705;0,5281768821903639
3,2;;5,547687494713797;7,310416310370411;;0,753372315540634;0,5224613783246224
3,2099999999999995;;5,568811516399975;7,322966958980824;;0,746326403241537;0,5167988690845463
3,2199999999999998;;5,5899997472345;7,335476058884407;;0,7393095293979012;0,5111890026456382
3,2300000000000004;;5,611252241649685;7,34794401580725;;0,7323218978061096;0,5056314270642213
3,2399999999999998;;5,632569052846766;7,360371236292196;;0,7253637116520246;0,5001257903323272
3,25;8,938;5,65395023278556;7,372758127633455;0,75;0,7184351734496454;0,4946717404315736
3,26;;5,675395832174072;7,385105097812354;;0,711536484979647;0,48926892538605965
3,27;;5,696905900458178;7,397412555434276;;0,7046678472277825;0,4839169933142567
3,2800000000000002;;5,718480485811298;7,409680909666742;;0,6978294603231844;0,4786155924799194
3,29;;5,740119635124087;7,421910570178647;;0,6910215234765715;0,4733643713420134
3,3000000000000003;;5,761823393994152;7,434101947080646;;0,6842442349183782;0,468162978603668
3,3099999999999996;;5,783591806715789;7,446255450866674;;0,6774977918368211;0,46301106326016006
3,32;;5,805424916269745;7,458371492356602;;0,6707823903159191;0,4579082746459328
3,3300000000000005;;5,827322764312994;7,47045048264002;;0,6640982252734867;0,45285426248066274
3,34;;5,849285391168551;7,482492833021137;;0,6574454903991118;0,4478486769143721
