;x D3;x CLV AD NGD;x CLV D3 AGD;y D3;y CLV AD NGD;y CLV D3 AGD
0,38999999999999996;;0,9881121037425098;1,4185112411871343;;2,950483589868663;3,971821735484344
0,4;;0,9946394949541677;1,4392092519209323;;2,919864842869522;3,9505490862993904
0,41000000000000003;;1,0011925112152766;1,4600901761753635;;2,8898747796596163;3,9294551273446103
0,42;;1,0077714231096768;1,481154151642361;;2,860493973922956;3,908535744699715
0,43;;1,014376497691385;1,502401289886951;;2,8317037910288367;3,887786927485105
0,44;;1,0210079986475384;1,5238316759062185;;2,803486348061121;3,8672047650049617
0,44999999999999996;;1,0276661864531207;1,5454453676908018;;2,7758244762469757;3,8467854439963354
0,45999999999999996;;1,034351318517958;1,5672423957892085;;2,748701685618554;3,8265252459797265
0,47000000000000003;;1,0410636493264394;1,5892227628752422;;2,7221021317542187;3,806420544706867
0,48;;1,047803430570382;1,6113864433188403;;2,6960105844578246;3,7864678037016075
0,49;;1,0545709112754396;1,6337333827606217;;2,670412398245479;3,766663573889997
0,5;;1,0613663379214169;1,6562634976904531;;2,645293484519173;3,7470044913158342
0,51;;1,0681899545568396;1,6789766750303445;;2,6206402853157837;3,7274872749381216
0,52;;1,075042002908096;1,7018727717219881;;2,596439748528301;3,708108724507033
0,53;;1,0819227224834527;1,72495161431926;;2,572679304503779;3,6888657185151392
0,54;;1,0888323506722255;1,7482129985860093;;2,549346843929541;3,6697552122207875
0,5499999999999999;;1,0957711228393685;1,7716566890994574;;2,526430696925591;3,6507742357406774
0,5599999999999999;;1,102739272415726;1,79528241885954;;2,503919613267128;3,6319198922087876
0,5700000000000001;;1,1097370309841816;1,8190898889045253;;2,4818027436664836;3,6131893559989408
0,58;;1,1167646283619155;1,8430787679332363;;2,4600696220488194;3,594579871008423
0,59;;1,123822292678981;1,8672486919342315;;2,438710148760539;3,5760887490001467
0,6;;1,1309102504533837;1,8915992638222632;;2,417714574653609;3,55771336800101
0,61;;1,1380287266628466;1,9161300530823728;;2,3970734859929133;3,5394511707541527
0,62;;1,1451779448134294;1,9408405954219612;;2,3767777901373854;3,521299663222934
0,63;;1,1523581270051593;1,9657303924311773;;2,356818701948994;3,503256413144535
0,64;;1,1595694939948225;1,9907989112519762;;2,337187730886763;3,4853190486311942
0,65;;1,166812265256059;2,0160455842561893;;2,3178766687458467;3,4674852568171386
0,66;;1,1740866590368897;2,0414698087329612;;2,298877578004349;3,449752782549379
0,67;;1,1813928924148023;2,067070946585893;;2,2801827807429924;3,4321194271205933
0,6799999999999999;;1,1887311813495145;2,0928483240402467;;2,2617848481050493;3,414583047042408
0,69;;1,1961017407335233;2,1188012313605573;;2,2436765902660185;3,397141552857443
0,7000000000000001;;1,2035047844405444;2,1449289225789916;;2,225851046884511;3,379792907988559
0,7100000000000001;;1,2109405253719452;2,171230615234812;;2,2083014780076042;3,36253512762381
0,72;;1,2184091755012585;2,197705490125275;;2,191021355405616;3,34536627763565
0,73;;1,225910945916869;2,224352691068316;;2,174004354312821;3,328284473533017
0,74;;1,2334460468629564;2,251171324677353;;2,1572443455520705;3,3112878794449583
0,75;1,516;1,2410146877787698;2,2781604601485497;2,333333333;2,140735388022663;3,294374707134518
0,76;;1,2486170773363128;2,3053191290608677;;2,1244717215320437;3,277543215041659
0,77;;1,256253423476508;2,332646325189238;;2,1084477599531084;3,2607917073540325
0,7799999999999999;;1,2639239334439056;2,3601410043311786;;2,092658084689978;3,244118533104464
0,79;;1,2716288138200054;2,387802084147176;;2,077097438436133;3,2275220852940536
0,8;;1,279368270555242;2,4156284440151468;;2,0617607192097487;3,211000800039847
0,8099999999999999;;1,287142508999705;2,443618924899294;;2,0466429746519754;3,194553155746057
0,8200000000000001;;1,2949517339326333;2,4717723292336586;;2,031739396574721;3,1781776722978647
0,83;;1,302796149590742;2,500087420820661;;2,0170453157452957;3,1618729102768683
0,84;;1,3106759596954338;2,5285629247449357;;2,0025561968959864;3,1456374701972645
0,8500000000000001;;1,3185913674789325;2,5571975273027325;;1,9882676339473233;3,1294699917619044
0,86;;1,3265425757093892;2,585989875947166;;1,974175345434432;3,1133691531373873
0,8699999999999999;;1,3345297867150006;2,6149385792495887;;1,9602751701264638;3,097333670247381
0,88;;1,34255320240718;2,6440422068773355;;1,9465630628296586;3,081362296083401
0,89;;1,3506130243028145;2,673299289588099;;1,933035090365119;3,0654538200323027
0,8999999999999999;;1,3587094535456516;2,7027083192411867;;1,919687427712859;3,0496070672197635
0,91;;1,366842690926844;2,732267748825878;;1,9065163543141674;3,0338208978690653
0,9199999999999999;;1,375012936904684;2,761975992507111;;1,8935182505247499;3,0180942066745233
0,9299999999999999;;1,383220391623565;2,791831425688719;;1,8806895942115134;3,002425922188901
0,9400000000000001;;1,391465254932191;2,8218323850944054;;1,868026957486262;2,986815006224217
0,95;;1,3997477264010691;2,851977168866654;;1,8555270035699096;2,971260453265337
0,96;;1,4080680053393086;2,8822640366837606;;1,8431864837811636;2,9557612898957824
0,97;;1,4164262908107517;2,912691209895137;;1,8310022346439552;2,9403165742352173
0,98;;1,424822781649461;2,9432568716750542;;1,8189711751081836;2,9249253953880743
0,9900000000000001;;1,4332576764745883;2,973959167194964;;1,8070903038786277;2,90958687290282
1,0;;1,4417311737046434;3,004796203814518;;1,7953566968471437;2,8943001562413704
1,01;;1,4502434715711885;3,0357660512914175;;1,783767504623519;2,8790644242581904
1,02;;1,458794768131972;3,0668667420101716;;1,7723199501605833;2,863878884688624
1,03;;1,4673852612835288;3,098096271229871;;1,7610113264694076;2,848742773646028
1,04;;1,4760151487732585;3,129452597351034;;1,7498389944206265;2,833655355127294
1,05;;1,4846846282110027;3,1609336422015932;;1,7388003806281183;2,818615920526361
1,06;;1,4933938970801384;3,1925372913420547;;1,727892975411467;2,8036237881553356
1,0699999999999998;;1,5021431527482;3,2242613943898673;;1,7171143308338015;2,7886783027728637
1,08;;1,5109325924770507;3,2561037653630027;;1,706462058811782;2,7737788351193884
1,09;;1,5197624134326109;3,288062183042746;;1,6959338292946529;2,758924781458984
1,0999999999999999;;1,528632812694165;3,3201343913556776;;1,6855273685094363;2,744115563127419
1,11;;1,5375439872632561;3,3523180997748088;;1,6752404572694801;2,729350626086166
1,1199999999999999;;1,546496134072178;3,384610983739804;;1,665070929343706;2,7146294404820557
1,13;;1,5554894499920862;3,417010685096251;;1,6550166698840312;2,699951500212295
1,1400000000000001;;1,5645241318407295;3,449514812553851;;1,6450756139085585;2,6853163224945984
1,15;;1,5736003763898188;3,4821209421634522;;1,6352457448382365;2,6707234474421644
1,16;;1,5827183803720462;3,514826617812809;;1,625525093084804;2,656172437643267
1,17;;1,5918783404877563;3,5476293517408988;;1,6159117346879406;2,6416628777452362
1,18;;1,6010804534112881;3,580526625070674;;1,6064037899996237;2,6271943740426043
1,1900000000000002;;1,6103249157969926;3,6135158883600598;;1,5969994224138;2,612766554069226
1,2;;1,6196119242849338;3,6465945621710034;;1,5876968371395626;2,5983790661941715
1,21;;1,6289416755062913;3,6797600376563917;;1,5784942800161013;2,584031579221207
1,22;;1,6383143660884558;3,7130096771645786;;1,569390036367779;2,5697237819917107
1,23;;1,647730192659842;3,7463408148613113;;1,560382429897755;2,5554553829908406
1,24;;1,6571893518544172;3,779750757368783;;1,5514698216186509;2,541226109956822
1,25;2,031;1,6666920403159566;3,813236784421537;2,166666667;1,54265060881882;2,5270357094932066
1,26;;1,6762384547020301;3,8467961495389345;;1,5339232240628462;2,512883946683972
1,27;;1,6858287916877295;3,8804260807138795;;1,5252861342249528;2,4987706047113454
1,28;;1,6954632479691412;3,914123781117468;;1,51673783955407;2,484695484476235
1,29;;1,7051420202665708;3,947886429819228;;1,5082768727693527;2,47065840422117
1,3;;1,714865305327526;3,9817111825225937;;1,4999017981850007;2,456659199155652
1,31;;1,724633299929464;4,015595172315233;;1,4916112108632786;2,442697721083831
1,32;;1,7344462008823067;4,049535510433857;;1,4834037357946828;2,4287738380344353
1,3299999999999998;;1,7443042050307307;4,083529287043078;;1,4752780271042423;2,414887433892874
1,34;;1,7542075092562401;4,117573572027948;;1,4672327672829897;2,40103840803546
1,35;;1,764156310479017;4,15166541579968;;1,4592666664436789;2,3872266749657007
1,3599999999999999;;1,7741508056595685;4,185801850114174;;1,4513784615998513;2,373452163952594
1,37;;1,784191191800165;4,219979888902832;;1,443566915967413;2,3597148186709047
1,38;;1,7942776659460717;4,254196529115218;;1,4358308182879012;2,3460145968433874
1,39;;1,804410425186591;4,288448751573077;;1,4281689821726564;2,3323514698849164
1,4000000000000001;;1,8145896666559027;4,322733521835202;;1,4205802454671566;2,318725422548515
1,41;;1,8248155875337206;4,357047791072642;;1,413063469634788;2,305136452573266
1,4200000000000002;;1,8350883850457582;4,391388496953736;;1,4056175391593682;2,2915845703340922
1,43;;1,8454082564640135;4,425752564538439;;1,3982413609657562;2,2780697984934073
1,44;;1,8557753991068757;4,460136907181388;;1,390933863857915;2,2645921716546416
1,4500000000000002;;1,8661900103390532;4,494538427443166;;1,383693997973815;2,2511517360176447
1,46;;1,8766522875713287;4,528954018009192;;1,376520734256598;2,2377485490359876
1,47;;1,887162428260149;4,563380562615688;;1,369413063941429;2,224382679076169
1,48;;1,8977206299070402;4,597814936982108;;1,3623699980575092;2,211054205078764
1,49;;1,9083270900578653;4,632254009749479;;1,3553905669447164;2,1977632162215324
1,5;;1,9189820063019165;4,666694643424041;;1,3484738197843849;2,184509811584516
1,51;;1,92968557627085;4,7011336953255904;;1,3416188241437392;2,171294099817169
1,52;;1,9404379976374642;4,735568018539932;;1,3348246655335234;2,1581161988075523
1,53;;1,951239468114323;4,7699944628748145;;1,3280904469783803;2,14497623535364
1,54;;1,9620901854522292;4,80440987581875;;1,3214152885995558;2,1318743448367776
1,55;;1,9729903474385464;4,838811103502095;;1,3147983272095187;2,1188106708973478
1,5599999999999998;;1,983940151895374;4,87319499165977;;1,3082387159180977;2,1057853651126894
1,5699999999999998;;1,994939796677579;4,907558386595008;;1,30173562374976;2,092798586677329
1,58;;2,005989479670681;4,94189813614349;;1,2952882352716644;2,0798505020855766
1,59;;2,0170893987885963;4,976211090637257;;1,288895750232137;2,0669412848165543
1,6;;2,028239751971247;5,010494103867778;;1,2825573832092274;2,054071115021703
1,6099999999999999;;2,0394407371820273;5,044744034047537;;1,2762723632690265;2,0412401792148476
1,6199999999999999;;2,050692552405135;5,0789577447695295;;1,270039933633424;2,0284486699648747
1,63;;2,061995395642767;5,113132105964035;;1,263859351357008;2,015696785591095
1,6400000000000001;;2,073349464912187;5,14726399485206;;1,2577298870128126;2,002984729861352
1,6500000000000001;;2,0847549582426566;5,181350296894839;;1,2516508243866322;1,9903127116929493
1,66;;2,0962120736722394;5,215387906738771;;1,245621460179633;1,9776809448564687
1,67;;2,107721009244475;5,2493737291552005;;1,239641103718999;1,9650896476825426
1,68;;2,1192819630049264;5,2833046799744245;;1,2337090766763632;1,9525390427716571
1,69;;2,1308951329976016;5,317177687013361;;1,2278247127937771;1,940029356707055
1,7000000000000002;;2,1425607172612517;5,350989690996262;;1,2219873576169877;1,9275608197708094
1,71;;2,154278913825543;5,384737646467902;;1,2161963682357957;1,9151336656631406
1,72;;2,166049920707112;5,418418522698692;;1,210451113031273;1,9027481312250443
1,73;;2,177873935905492;5,452029304581114;;1,2047509714296365;1,8904044561643072
1,7399999999999998;;2,1897511573989275;5,485566993516952;;1,1990953336625685;1,878102882784976
1,75;3,344;;;1,333333333;;
1,7500000000000002;;2,201681783140064;5,5190286082947795;;1,1934836005337888;1,865843655720348
1,76;;2,213666011051522;5,5524111859571335;;1,187915183191696;1,853627021669562
1,77;;2,225704039021356;5,585711782656906;;1,1823895029078824;1,8414532291378387
1,78;;2,2377960648983946;5,618927474502388;;1,1769059908613604;1,82932252818046
1,79;;2,2499422864874674;5,652055358390497;;1,1714640879283205;1,8172351701505347
1,7999999999999998;;2,262142901544517;5,6850925528277;;1,1660632444772587;1,805191407450624
1,81;;2,2743981077716;5,7180361987381465;;1,1607029201693162;1,7931914932882829
1,82;;2,286708102811768;5,750883460258545;;1,1553825837636758;1,7812356814355914
1,83;;2,2990730842438505;5,783631525519366;;1,1501017129278661;1,7693242259927138
1,8399999999999999;;2,311493249577113;5,816277607411898;;1,1448597940528333;1,7574573811555643
1,8499999999999999;;2,3239687962458166;5,848818944340767;;1,1396563220726357;1,7456354009876218
1,8599999999999999;;2,3364999216036555;5,8812528009615015;;1,1344908002886351;1,7338585391959522
1,87;;2,3490868229181023;5,913576468902765;;1,129362740198046;1,722127048911486
1,8800000000000001;;2,3617296973646273;5,945787267472859;;1,1242716613267265;1,710441182473604
1,8900000000000001;;2,374428742020826;5,977882544350185;;1,1192170910660812;1,6988011912190755
1,9;;2,38718415386043;6,009859676257264;;1,1141985645139652;1,6872073252753912
1,91;;2,3999961297472168;6,041716069618043;;1,1092156243194704;1,6756598333585382
1,92;;2,412864866428811;6,073449161198149;;1,1042678205314895;1,664158962575249
1,9300000000000002;;2,4257905605303836;6,105056418727806;;1,099354710450946;1,652704958229767
1,94;;2,4387734085482453;6,136535341507143;;1,0944758584865917;1,6412980636351577
1,95;;2,451813606843336;6,16788346099364;;1,0896308360142686;1,6299385199291994
1,96;;2,4649113516346115;6,199098341371458;;1,084819221239541;1,618626565894881
1,97;;2,4780668389923273;6,230177580102443;;1,0800405990636046;1,6073624377855311
1,9800000000000002;;2,491280264831221;6,26111880845859;;1,0752945609523776;1,5961463691546012
1,9900000000000002;;2,504551824903592;6,291919692035786;;1,0705807048086944;1,5849785906901255
2,0;;2,517881714792281;6,32257793124866;;1,0658986348475095;1,5738593300538677
2,01;;2,5312701299035476;6,35309126180638;;1,0612479614740302;1,5627888117251738
2,02;;2,5447172654598496;6,383457455169267;;1,0566283011647062;1,5517672568495415
2,03;;2,558223316492518;6,413674318986096;;1,0520392763509872;1,540794883091912
2,04;;2,57178847783434;6,44373969751202;;1,0474805153057816;1,5298719044946842
2,0500000000000003;;2,585412944112037;6,4736514720069795;;1,0429516520325435;1,5189985313404686
2,06;;2,5990969097386447;6,503407561114567;;1,0384523261569127;1,5081749700195595
2,07;;2,6128405689058005;6,533005921221293;;1,033982182820844;1,497401422902135
2,08;;2,626644115575926;6,562444546796205;;1,0295408725791588;1,4866780882151753
2,09;;2,640507743474315;6,591721470710851;;1,025128051298454;1,4760051599240889
2,1;;2,6544316460811297;6,62083476453961;;1,020743380058305;1,4653828276190266
2,11;;2,6684160166232895;6,649782538840348;;1,016386525054708;1,4548112764058836
2,12;;2,682461048066278;6,678562943415514;;1,0120571575056927;1,4442906868019492
2,13;;2,696566933105839;6,707174167553631;;1,0077549535590622;1,4338212346362094
2,1399999999999997;;2,7107338641595913;6,735614440251336;;1,0034795942021906;1,4234030909542497
2,15;;2,724962033358538;6,763882030415977;;0,9992307651738385;1,4130364219277538
2,16;;2,7392516325384864;6,791975247048897;;0,9950081568779223;1,4027213887685597
2,17;;2,7536028532313743;6,819892439409505;;0,9908114642991974;1,392458147647236
2,18;;2,7680158866565003;6,8476319971602555;;0,9866403869207986;1,3822468496161544
2,19;;2,782490923711661;6,875192350492677;;0,9824946286435947;1,3720876405370135
2,1999999999999997;;2,7970281549641958;6,902571970234585;;0,9783738977073095;1,3619806610127776
2,21;;2,811627770641941;6,929769367938668;;0,9742779066133644;1,3519260463239857
2,22;;2,8262899606240866;6,956783095952585;;0,9702063720494012;1,3419239263693914
2,23;;2,8410149144319443;6,983611747470812;;0,966159014815439;1,3319744256108799
2,2399999999999998;;2,8558028212196276;7,010253956568391;;0,9621355597516271;1,3220776630226179
2,25;4,297;2,8706538697646353;7,036708398216826;0,571428571;0,9581357356675545;1,3122337520443865
2,26;;2,885568248458342;7,062973788282317;;0,9541592752730756;1,302442800539044
2,27;;2,900546145296409;7,089048883506613;;0,9502059151106137;1,2927049107540536
2,2800000000000002;;2,915587747869093;7,114932481470673;;0,9462753954889095;1,283020179287039
2,29;;2,9306932433514707;7,140623420541433;;0,9423674604181753;1,2733886970552901
2,3;;2,945862818493579;7,1661205798019285;;0,9384818575466208;1,2638105492691678
2,31;;2,9610966596104578;7,191422878965025;;0,9346183380983205;1,2542858154093464
2,32;;2,9763949525721034;7,2165292782710715;;0,9307766568123855;1,2448145692078278
2,33;;2,991757882793348;7,241438778369747;;0,9269565718834099;1,2353968786326606
2,34;;3,0071856352236312;7,266150420186393;;0,9231578449031628;1,226032805876303
2,35;;3,0226783943367037;7,290663284773164;;0,9193802408034911;1,2167224073475562
2,36;;3,038236344120228;7,314976493145257;;0,9156235278004107;1,2074657336670043
2,37;;3,0538596680653045;7,339089206102604;;0,9118874773393496;1,1982628296658848
2,3800000000000003;;3,069548549155904;7,363000624037282;;0,9081718640415237;1,1891137343883271
2,39;;3,0853031698582165;7,386709986727026;;0,9044764656514115;1,1800184810968768
2,4;;3,1011237121099198;7,410216573115153;;0,9008010629853047;1,1709770972812397
2,41;;3,1170103573093546;7,433519701077227;;0,8971454398809109;1,1619896046701705
2,42;;3,132963286304621;7,456618727174836;;0,8935093831479795;1,15305601924643
2,4299999999999997;;3,1489826793825904;7,479513046396802;;0,88989268251993;1,1441763512647363
2,44;;3,1650687162578333;7,5022020918881935;;0,8862951306064574;1,1353506052726323
2,45;;3,1812215760614615;7,524685334667471;;0,8827165228470939;1,1265787801342013
2,46;;3,1974414373298945;7,546962283332152;;0,8791566574657017;1,117860869056539
2,4699999999999998;;3,2137284779935364;7,569032483753323;;0,8756153354258785;1,109196859618922
2,48;;3,2300828753653774;7,590895518759377;;0,8720923603872517;1,1005867338045798
2,4899999999999998;;3,2465048061295056;7,612551007809335;;0,8685875386626438;1,0920304680350084
2,5;;3,262994446329552;7,633998606656102;;0,8651006791760854;1,0835280332067305
2,5100000000000002;;3,27955197135704;7,655238007000033;;0,86163159342166;1,0750793947304416
2,52;;3,296177555939665;7,676268936133162;;0,8581800954231595;1,0666845125724516
2,53;;3,312871374129497;7,697091156574474;;0,8547460016945314;1,0583433412983507
2,54;;3,3296335992910944;7,717704465696551;;0,8513291312011019;1,0500558301188219
2,55;;3,3464644040895455;7,738108695343982;;0,8479293053215563;1,0418219229375214
2,56;;3,3633639604784396;7,758303711443885;;0,8445463478106576;1,0336415584009484
2,5700000000000003;;3,380332439687745;7,778289413608898;;0,8411800847626916;1,0255146699502344
2,58;;3,3973700122116277;7,7980657347330045;;0,8378303445756159;1,0174411858747663
2,59;;3,4144768477961835;7,81763264058053;;0,8344969579159026;1,0094210293675774
2,6;;3,431653115427099;7,836990129368686;;0,8311797576840563;1,0014541185824228
2,6100000000000003;;3,4488989833172354;7,856138231343994;;0,8278785789807924;0,9935403666924724
2,62;;3,4662146188941443;7,875077008352941;;0,824593259073863;0,9856796819505405
2,63;;3,4836001887875025;7,893806553407208;;0,8213236373655136;0,9778719677507844
2,64;;3,50105585881648;7,912326990243819;;0,8180695553605584;0,9701171226917964
2,65;;3,518581793977034;7,930638472880536;;0,8148308566350602;0,9624150406410182
2,6599999999999997;;3,53617815842913;7,948741185166839;;0,8116073868056014;0,9547656108004084
2,67;;3,5538451154838984;7,9666353403308285;;0,8083989934991325;0,9471687177732885
2,68;;3,5715828275907073;7,98432118052234;;0,805205526323389;0,9396242416323083
2,69;;3,5893914563241847;8,001798976352644;;0,802026836837858;0,9321320579884478
2,7;;3,6072711623711586;8,019069026430998;;0,7988627785252888;0,9246920380610024
2,71;;3,6252221055175333;8,036131656898386;;0,7957132067637325;0,9173040487484772
2,7199999999999998;;3,643244444635098;8,052987220958741;;0,7925779787990999;0,9099679527003279
2,73;;3,661338337668275;8,06963609840796;;0,7894569537182262;0,9026836083894823
2,74;;3,6795039416207858;8,086078695160987;;0,7863499924224333;0,8954508701855862
2,75;4,922;3,6977414125422756;8,102315442777282;0,416666667;0,7832569576015757;0,8882695884288996
2,76;;3,7160509055148543;8,11834679798493;;0,7801777137085629;0,8811396095047946
2,77;;3,734432574639583;8,134173242203685;;0,777112126934348;0,8740607759187894
2,78;;3,752886573022899;8,149795281067222;;0,7740600651833688;0,8670329263720603
2,79;;3,7714130527629735;8,165213443944847;;0,7710213980494378;0,8600558958373774
2,8000000000000003;;3,7900121649360132;8,18042828346295;;0,7679959967920661;0,8531295156354043
2,81;;3,8086840595825016;8,195440375026434;;0,7649837343132152;0,8462536135113109
2,82;;3,8274288856933785;8,210250316340376;;0,7619844851344671;0,8394280137116429
2,83;;3,846246791196164;8,224858726932156;;0,7589981253746035;0,832652537061398
2,8400000000000003;;3,8651379229410234;8,239266247674319;;0,7560245327275857;0,8259270010412569
2,85;;3,884102426686778;8,253473540308342;;0,753063586440927;0,8192512198649194
2,86;;3,9031404470868565;8,267481286969595;;0,7501151672944489;0,8126250045564981
2,87;;3,922252127675198;8,281290189713662;;0,7471791575794148;0,8060481630279218
2,88;;3,9414376108520934;8,294900970044258;;0,7442554410780305;0,7995205001563039
2,8899999999999997;;3,9606970378699806;8,308314368442941;;0,7413439030433071;0,7930418178612304
2,9000000000000004;;3,980030548819192;8,321531143900826;;0,738444430179275;0,7866119151819229
2,91;;3,999438282613629;8,334552073452453;;0,7355569106215482;0,7802305883542434
2,92;;4,018920376976423;8,347377951712069;;0,7326812339182219;0,7738976308874823
2,93;;4,038476968425515;8,360009590412425;;0,7298172910111074;0,7676128336409125
2,94;;4,058108192259205;8,372447817946306;;0,726964974217289;0,7613759849000541
2,9499999999999997;;4,07781418254165;8,384693478910956;;0,7241241772110012;0,7551868704526227
2,96;;4,097595072088322;8,396747433655552;;0,7212947950058166;0,7490452736641194
2,97;;4,117450992451406;8,408610557831853;;0,7184767239371413;0,7429509755530376
2,98;;4,137382073905177;8,420283741948255;;0,7156698616450083;0,7369037548656397
2,9899999999999998;;4,157388445431316;8,431767890927292;;0,7128741070571656;0,7309033881502873
3,0;;4,1774702347042005;8,443063923666797;;0,7100893603724504;0,7249496498312804
3,01;;4,197627568076136;8,4541727726048;;0,7073155230444476;0,7190423122821913
3,02;;4,217860570562572;8,465095383288338;;0,7045524977654215;0,7131811458986472
3,0300000000000002;;4,23816936582726;8,475832713946252;;0,7018001884505201;0,7073659191705516
3,04;;4,25855407616739;8,486385735066108;;0,6990585002222433;0,7015963987537074
3,05;;4,279014822498682;8,496755428975334;;0,696327339395172;0,6958723495408232
3,06;;4,299551724340448;8,506942789426697;;0,6936066134609508;0,6901935347318761
3,0700000000000003;;4,320164899800625;8,516948821188196;;0,6908962310735208;0,6845597159038096
3,08;;4,340854465560767;8,526774539637463;;0,6881961020345972;0,6789706530795477
3,09;;4,361620536861016;8,536420970360773;;0,6855061372793856;0,6734261047963004
3,1;;4,382463227485042;8,545889148756729;;0,682826248862534;0,6679258281731457
3,11;;4,403382649744951;8,555180119644703;;0,6801563499443153;0,6624695789778687
3,1199999999999997;;4,424378914466173;8,564294936878106;;0,6774963547770348;0,6570571116930405
3,1300000000000003;;4,445452130972324;8,573234662962541;;0,6748461786916592;0,6516881795813193
3,1399999999999997;;4,466602407070036;8,582000368678914;;0,672205738084663;0,6463625347499663
3,15;;4,48782984903379;8,590593132711547;;0,6695749504050859;0,6410799282145477
3,16;;4,509134561590681;8,599014041281354;;0,6669537341418013;0,6358401099618295
3,17;;4,530516647905224;8,607264187784121;;0,664342008810986;0,6306428290118326
3,18;;4,551976209564094;8,615344672433931;;0,6617396949437929;0,6254878334790528
3,19;;4,573513346560871;8,623256601911775;;0,6591467140742177;0,6203748706328275
3,2;;4,59512815728077;8,631001089019382;;0,6565629887271598;0,6153036869568409
3,2099999999999995;;4,616820738485347;8,638579252338296;;0,6539884424066716;0,6102740282077611
3,2199999999999998;;4,6385911852972095;8,645992215894234;;0,6514229995843921;0,605285639472998
3,2300000000000004;;4,6604395911847005;8,653241108826725;;0,6488665856881625;0,6003382652275788
3,2399999999999998;;4,682366047946573;8,660327065064083;;0,6463191270908205;0,5954316493901348
3,25;8,938;4,704370645696687;8,667251223003683;0,25;0,6437805510991659;0,590565535377984
3,26;;4,726453472848653;8,674014725197607;;0,6412507859431019;0,5857396661613262
3,27;;4,74861461610051;8,680618718043597;;0,6387297607649397;0,5809537843165228
3,2800000000000002;;4,770854160419385;8,687064351481396;;0,6362174056088703;0,576207632078474
3,29;;4,793172189026153;8,693352778694413;;0,6337136514105963;0,5715009513920852
3,3000000000000003;;4,815568783380097;8,699485155816744;;0,631218429987122;0,5668334839628205
3,3099999999999996;;4,838044023163569;8,705462641645541;;0,6287316740266985;0,5622049713063434
