;x D2;x CLV D2 NGD;x CLV D2 AGD;y D2;y CLV D2 NGD;y CLV D2 AGD
1,09;;2,0469430389959657;3,5245753221404215;;2,233660696899224;1,8853039625654575
1,0999999999999999;;2,0527477099078406;3,5445058127282048;;2,2308373629250395;1,8804198607290403
1,11;;2,0585679993852803;3,5644126348750627;;2,228007253842829;1,875547090150678
1,1199999999999999;;2,0644039445413553;3,584294379076827;;2,2251703758108166;1,8706856198436113
1,13;;2,0702555825454576;3,604149638647456;;2,222326735091533;1,865835419730696
1,1400000000000001;;2,0761229506231533;3,6239770100260618;;2,219476338052321;1,8609964606304978
1,15;;2,082006086056038;3,6437750930828203;;2,2166191911658357;1,8561687142433683
1,16;;2,087905026181586;3,6635424914236263;;2,2137553010105497;1,8513521531375206
1,17;;2,093819808393002;3,683277812693344;;2,210884674271258;1,8465467507350966
1,18;;2,099750470139063;3,7029796688775374;;2,2080073177395785;1,8417524812982289
1,1900000000000002;;2,1056970489239664;3,722646676602533;;2,2051232383144614;1,836969319915106
1,2;;2,1116595823071713;3,742277457433688;;2,2022324430026887;1,8321972424860342
1,21;;2,11763810790324;3,7618706381717444;;2,199334938919381;1,827436225709506
1,22;;2,123632663381672;3,7814248511471122;;2,196430733288501;1,822686247068274
1,23;;2,129643286466744;3,8009387345119836;;2,1935198334433585;1,8179472848154332
1,24;;2,13567001493734;3,8204109325301325;;2,1906022468271145;1,8132193179605143
1,25;2,172;2,141712886626785;3,839840095864283;1,333333333;2,187677980993286;1,8085023262555904
1,26;;2,1477719394226717;3,85922488186092;;2,18474704360625;1,8037962901814009
1,27;;2,1538472112666884;3,8785639548324253;;2,1818094424417476;1,7991011909334926
1,28;;2,1599387401544425;3,8978559863364115;;2,1788651853873895;1,7944170104083836
1,29;;2,1660465641352835;3,9170996554521476;;2,1759142804431586;1,7897437311897506
1,3;;2,1721707213121206;3,9362936490539497;;2,172956735721915;1,7850813365346418
1,31;;2,1783112498412427;3,955436662081434;;2,1699925594498994;1,7804298103597216
1,32;;2,1844681879321306;3,974527397806511;;2,167021759967237;1,7757891372275438
1,3299999999999998;;2,1906415738472713;3,993564568097022;;2,16404434572844;1,7711593023328627
1,34;;2,1968314459019673;4,012546893676906;;2,1610603253029135;1,766540291488979
1,35;;2,2030378424641457;4,031473104382791;;2,1580697073754536;1,7619320911141283
1,3599999999999999;;2,20926080195416;4,050341939416915;;2,155072500746755;1,7573346882179086
1,37;;2,2155003628445993;4,069152147596277;;2,1520687143339092;1,752748070387757
1,38;;2,221756563660081;4,087902487597913;;2,1490583571709103;1,7481722257754722
1,39;;2,228029442977055;4,106591728200214;;2,1460414384091515;1,743607143083788
1,4000000000000001;;2,2343190394235957;4,125218648520195;;2,1430179673179315;1,7390528115530015
1,41;;2,2406253916791963;4,143782038246617;;2,139987953284951;1,7345092209476556
1,4200000000000002;;2,2469485384745598;4,162280697868887;;2,1369514058168146;1,729976361543282
1,43;;2,253288518591386;4,180713438901653;;2,1339083345395298;1,7254542241132043
1,44;;2,2596453708621564;4,199079084105007;;2,1308587491990063;1,7209427999154066
1,4500000000000002;;2,2660191341699196;4,217376467700235;;2,1278026596615556;1,7164420806794674
1,46;;2,272409847448069;4,235604435581019;;2,124740075914386;1,7119520585935637
1,47;;2,278817549680122;4,253761845520041;;2,1216710080661025;1,7074727262915468
1,48;;2,285242279899494;4,271847567370918;;2,1185954663472013;1,703004076840093
1,49;;2,2916840771892724;4,289860483265388;;2,1155134611105675;1,6985461037259302
1,5;;2,2981429806819844;4,307799487805713;;2,1124250028319693;1,6940988008431455
1,51;;2,3046190295593676;4,325663488252222;;2,109330102110551;1,6896621624805734
1,52;;2,3111122630521317;4,343451404705938;;2,1062287696693294;1,6852361833092702
1,53;;2,3176227204397217;4,361162170286257;;2,1031210163556837;1,6808208583700734
1,54;;2,324150441050076;4,378794731303614;;2,1000068531418483;1,6764161830612518
1,55;;2,3306954642593847;4,396348047427096;;2,0968862911254043;1,6720221531262465
1,5599999999999998;;2,3372578294918425;4,41382109184696;;2,093759341529769;1,6676387646415063
1,5699999999999998;;2,3438375762193995;4,431212851432024;;2,0906260157046836;1,6632660140044195
1,58;;2,35043474396151;4,448522326881893;;2,087486325126704;1,6589038979213435
1,59;;2,3570493722848784;4,46574853287397;;2,0843402813996845;1,6545524133957357
1,6;;2,3636815008032013;4,482890498205268;;2,081187896255266;1,650211557716387
1,6099999999999999;;2,370331169176908;4,499947265928944;;2,0780291815533585;1,6458813284457603
1,6199999999999999;;2,376998417112897;4,51691789348558;;2,074864149282628;1,6415617234084363
1,63;;2,383683284364272;4,5338014528291515;;2,0716928115609745;1,6372527406796678
1,6400000000000001;;2,3903858107300726;4,550597030547708;;2,068515180636017;1,6329543785740461
1,6500000000000001;;2,3971060360550016;4,567303727978721;;2,0653312688855707;1,628666635634279
1,66;;2,403844000229153;4,5839206613191035;;2,0621410888181275;1,624389510620084
1,67;;2,410599743187734;4,6004469617299;;2,0589446530733313;1,6201230024971993
1,68;;2,417373304910784;4,6168817754356315;;2,055741974422455;1,6158671104265117
1,69;;2,4241647254228944;4,633224263818307;;2,0525330657688747;1,6116218337533057
1,7000000000000002;;2,4309740447929196;4,649473603506097;;2,049317940148543;1,6073871719966335
1,71;;2,4378013031336896;4,665628986456679;;2,046096610730459;1,6031631248388092
1,72;;2,44464654060172;4,681689620035261;;2,0428690908171405;1,5989496921150284
1,73;;2,4515097973969135;4,697654727087303;;2,03963539384509;1,594746873803112
1,7399999999999998;;2,458391113762266;4,713523546005942;;2,036395533385263;1,5905546700133812
1,75;4,969;;;1,0;;
1,7500000000000002;;2,465290529983565;4,729295330794139;;2,033149523143532;1,5863730809786583
1,76;;2,472208086389082;4,744969351121572;;2,0298973769611504;1,5822021070444017
1,77;;2,47914382334927;4,760544892376309;;2,0266391088152145;1,57804174865897
1,78;;2,486097781276454;4,77602125571126;;2,023374732819122;1,5738920063640198
1,79;;2,4930700006245146;4,791397758085463;;2,0201042632230313;1,5697528807850394
1,7999999999999998;;2,5000605218885745;4,806673732300221;;2,0168277144143176;1,5656243726220151
1,81;;2,507069385604678;4,8218485270301334;;2,013545100918025;1,5615064826402363
1,82;;2,5140966323494687;4,836921506849039;;2,010256437397323;1,5573992116612367
1,83;;2,5211423027398663;4,851892052250942;;2,0069617386539513;1,5533025605538744
1,8399999999999999;;2,5282064374327353;4,866759559665925;;2,0036610196286735;1,54921653022555
1,8499999999999999;;2,5352890771245553;4,881523441471129;;2,0003542954017175;1,5451411216135658
1,8599999999999999;;2,542390262551084;4,896183125996805;;1,997041581193226;1,5410763356766246
1,87;;2,5495100344870196;4,910738057527532;;1,9937228923636923;1,5370221733864708
1,8800000000000001;;2,556648433745661;4,925187696298612;;1,9903982444144042;1,5329786357196733
1,8900000000000001;;2,563805501178563;4,939531518487708;;1,9870676529878788;1,5289457236495494
1,9;;2,5709812776751853;4,953769016201797;;1,983731133868299;1,5249234381382337
1,91;;2,5781758041625453;4,967899697459454;;1,9803887029819456;1,5209117801288885
1,92;;2,585389121604861;4,981923086168572;;1,9770403763976272;1,5169107505380592
1,9300000000000002;;2,592621271003195;4,9958387220995375;;1,9736861703271091;1,5129203502481736
1,94;;2,599872293395092;5,009646160853947;;1,9703261011255373;1,5089405801001852
1,95;;2,6071422298542166;5,023344973828917;;1,9669601852918628;1,5049714408863606
1,96;;2,614431121489982;5,036934748177059;;1,9635884394692604;1,5010129333432127
1,97;;2,6217390094471824;5,050415086762182;;1,9602108804455474;1,4970650581445775
1,9800000000000002;;2,6290659349056167;5,063785608110786;;1,9568275251535978;1,493127815894836
1,9900000000000002;;2,6364119390797116;5,077045946359419;;1,9534383906717547;1,4892012071222815
2,0;;2,643777063218138;5,090195751197985;;1,9500434942242397;1,4852852322726309
2,01;;2,6511613486034302;5,1032346878090316;;1,9466428531815594;1,48137989170268
2,02;;2,6585648365515944;5,116162436803143;;1,9432364850609085;1,4774851856741034
2,03;;2,665987568411718;5,128978694150464;;1,9398244075265723;1,4736011143474013
2,04;;2,6734295855655748;5,141683171108473;;1,9364066383903225;1,4697276777759833
2,0500000000000003;;2,680890929427227;5,154275594146042;;1,9329831956118122;1,4658648759004045
2,06;;2,68837164144262;5,166755704863888;;1,9295540972989698;1,4620127085427366
2,07;;2,6958717630891824;5,179123259911481;;1,9261193617083834;1,458171175401086
2,08;;2,703391335875411;5,191378030900484;;1,9226790072456894;1,4543402760442528
2,09;;2,7109304013404607;5,203519804314817;;1,9192330524659544;1,4505200099065323
2,1;;2,7184890010537286;5,215548381417412;;1,9157815160740517;1,4467103762826548
2,11;;2,7260671766144324;5,227463578153748;;1,9123244169250393;1,4429113743228694
2,12;;2,73366496965119;5,239265225052242;;1,9088617740245308;1,4391230030281634
2,13;;2,741282421821587;5,2509531671215735;;1,9053936065290638;1,4353452612456252
2,1399999999999997;;2,748919574811751;5,262527263745041;;1,901919933746465;1,4315781476639395
2,15;;2,756576470335915;5,27398738857202;;1,898440775136213;1,4278216608090253
2,16;;2,7642531501359784;5,285333429406583;;1,894956150309794;1,4240757990398076
2,17;;2,771949655981067;5,296565288093425;;1,8914660790310587;1,420340560544124
2,18;;2,7796660296670863;5,307682880401107;;1,8879705812165706;1,4166159433347678
2,19;;2,7874023130162726;5,318686135902752;;1,884469676935954;1,412901945245664
2,1999999999999997;;2,795158547876739;5,329574997854243;;1,8809633864122364;1,4091985639281763
2,21;;2,8029347761220214;5,340349423070029;;1,8774517300221887;1,4055057968475486
2,22;;2,810731039650614;5,3510093817966125;;1,8739347282966585;1,4018236412794742
2,23;;2,818547380385509;5,361554857583788;;1,8704124019209032;1,398152094306797
2,2399999999999998;;2,8263838402737247;5,371985847153744;;1,866884771734915;1,3944911528163373
2,25;5,125;2,834240461285838;5,382302360268084;2,0;1,863351858733746;1,3908408134958483
2,26;;2,842117285415502;5,39250441959285;;1,8598136840678259;1,3872010728310966
2,27;;2,8500143546789753;5,402592060561654;;1,8562702690432755;1,3835719271030666
2,2800000000000002;;2,8579317111146296;5,4125653312369675;;1,8527216351222202;1,3799533723852908
2,29;;2,8658693967824687;5,42242429216967;;1,849167803923093;1,3763454045412984
2,3;;2,8738274537636337;5,432169016256935;;1,8456087972209372;1,3727480192221881
2,31;;2,8818059241599108;5,44179958859852;;1,8420446369477026;1,3691612118643168
2,32;;2,8898048500932276;5,451316106351545;;1,8384753451925409;1,3655849776871107
2,33;;2,8978242737051567;5,460718678583861;;1,8349009442020898;1,3620193116909882
2,34;;2,9058642371564005;5,470007426126048;;1,8313214563807598;1,3584642086554004
2,35;;2,913924782626289;5,479182481422144;;1,827736904291011;1,3549196631369853
2,36;;2,9220059523122557;5,488243988379176;;1,8241473106536275;1,3513856694678346
2,37;;2,930107788429329;5,497192102215569;;1,8205526983479867;1,347862221753869
2,3800000000000003;;2,938230333209599;5,506026989308509;;1,816953090412324;1,3443493138733253
2,39;;2,946373628901696;5,5147488270403215;;1,813348510043991;1,3408469394753508
2,4;;2,9545377177702608;5,523357803643969;;1,809738980599711;1,3373550919787018
2,41;;2,962722642095405;5,5318541180477;;1,8061245255958278;1,3338737645705496
2,42;;2,970928444172175;5,540237979718956;;1,8025051687085496;1,3304029502053887
2,4299999999999997;;2,9791551663100067;5,548509608507586;;1,798880933774189;1,3269426416040453
2,44;;2,98740285083218;5,556669234488442;;1,7952518447893955;1,3234928312527878
2,45;;2,9956715400752665;5,564717097803434;;1,7916179259113851;1,3200535114025342
2,46;;3,0039612763885732;5,572653448503096;;1,787979201458163;1,316624674068157
2,4699999999999998;;3,0122721021335823;5,580478546387744;;1,7843356959087409;1,3132063110278842
2,48;;3,0206040596833903;5,588192660848283;;1,7806874339033494;1,3097984138227907
2,4899999999999998;;3,0289571914221343;5,59579607070673;;1,7770344402436449;1,3064009737563875
2,5;;3,0373315397444256;5,603289064056516;;1,7733767398929108;1,3030139818942934
2,5100000000000002;;3,0457271470547673;5,610671938102629;;1,769714357976252;1,2996374290640034
2,52;;3,0541440557669786;5,617944999001661;;1,7660473197807853;1,29627130585474
2,53;;3,062582308303606;5,625108561701818;;1,762375650755823;1,292915602617388
2,54;;3,071041947095338;5,632162949782946;;1,7586993765130503;1,2895703094645194
2,55;;3,079523014580405;5,63910849529664;;1,7550185228266986;1,2862354162704956
2,56;;3,0880255532039875;5,645945538606493;;1,7513331156337093;1,2829109126716496
2,5700000000000003;;3,096549605417611;5,652674428228523;;1,7476431810338966;1,2795967880665526
2,58;;3,105095213678541;5,6592955206718605;;1,7439487452900988;1,2762930316163517
2,59;;3,11366242044917;5,665809180279721;;1,740249834828327;1,2729996322451875
2,6;;3,122251268196403;5,672215779070734;;1,7365464762379066;1,269716578640684
2,6100000000000003;;3,1308617993910413;5,678515696580667;;1,7328386962716111;1,2664438592545109
2,62;;3,1394940565071527;5,684709319704611;;1,729126521845793;1,2631814623030173
2,63;;3,148148082021447;5,690797042539647;;1,7254099800405034;1,2599293757679348
2,64;;3,156823918412643;5,696779266228069;;1,7216890980996096;1,256687587397148
2,65;;3,1655216081608306;5,702656398801193;;1,7179639034309029;1,25345608470553
2,6599999999999997;;3,174241193746829;5,708428855023802;;1,7142344236062022;1,2502348549758444
2,67;;3,1829827176515444;5,714097056239272;;1,7105006863614474;1,247023885259707
2,68;;3,1917462223553104;5,71966143021541;;1,7067627195967914;1,243823162378614
2,69;;3,2005317503372437;5,725122410991068;;1,70302055137668;1,2406326729250232
2,7;;3,2093393440745785;5,730480438723539;;1,6992742099299278;1,2374524032634986
2,71;;3,218169046042005;5,735735959536812;;1,6955237236497855;1,2342823395319094
2,7199999999999998;;3,2270208987109994;5,740889425370687;;1,6917691210940022;1,2311224676426846
2,73;;3,235894944549153;5,74594129383082;;1,6880104309848776;1,2279727732841195
2,74;;3,2447912260194927;5,750892028039701;;1,684247682209311;1,224833241921738
2,75;8,063;3,2537097855797996;5,7557420964886195;1,5;1,6804809038188393;1,2217038587997011
2,76;;3,262650665681924;5,760491972890652;;1,6767101250296688;1,2185846089422663
2,77;;3,271613908771093;5,765142136034681;;1,672935375222701;1,215475477155296
2,78;;3,280599557285215;5,769693069640506;;1,6691566839435494;1,2123764480278092
2,79;;3,2896076536541794;5,774145262215046;;1,6653740809025492;1,209287505933579
2,8000000000000003;;3,298638240299153;5,7784992069096885;;1,6615875959747597;1,2062086350327748
2,81;;3,3076913596318676;5,782755401378788;;1,6577972591999588;1,203139819273643
2,82;;3,31676705405391;5,786914347639359;;1,6540031007826295;1,2000810423942316
2,83;;3,325865365955999;5,790976551931981;;1,6502051510919389;1,1970322879241506
2,8400000000000003;;3,334986337717267;5,794942524582927;;1,6464034406617094;1,1939935391863723
2,85;;3,344130011704526;5,7988127798675695;;1,642598000190382;1,1909647792990665
2,86;;3,3532964302715405;5,802587835875044;;1,6387888605409708;1,1879459911774715
2,87;;3,362485635758287;5,806268214374232;;1,6349760527410109;1,1849371575357976
2,88;;3,371697670490213;5,809854440681052;;1,6311596079824968;1,1819382608891635
2,8899999999999997;;3,3809325767774885;5,813347043527089;;1,6273395576218137;1,1789492835555637
2,9000000000000004;;3,390190396914261;5,816746554929583;;1,6235159331796578;1,175970207657865
2,91;;3,3994711731778873;5,820053510062794;;1,6196887663409545;1,1730010151258332
2,92;;3,408774947828185;5,823268447130742;;1,6158580889547594;1,1700416876981825
2,93;;3,4181017631066597;5,8263919072413595;;1,6120239330341586;1,1670922069246568
2,94;;3,427451661235737;5,829424434282061;;1,6081863307561561;1,164152554168131
2,9499999999999997;;3,4368246844179864;5,832366574796734;;1,6043453144615543;1,1612227106067388
2,96;;3,4462208748353436;5,835218877864178;;1,6005009166548243;1,1583026572360204
2,97;;3,4556402746483212;5,837981894977984;;1,5966531700039703;1,155392374871094
2,98;;3,465082925995224;5,840656179927895;;1,5928021073403813;1,152491844148844
2,9899999999999998;;3,474548870991352;5,843242288682618;;1,5889477616586771;1,1496010455301324
3,0;;3,484038151728204;5,84574077927413;;1,5850901661165429;1,1467199593020236
3,01;;3,4935508102726693;5,848152211683459;;1,5812293540345586;1,1438485655800297
3,02;;3,5030868886662234;5,850477147727972;;1,5773653588960141;1,1409868443103695
3,0300000000000002;;3,512646428924112;5,852716150950152;;1,5734982143467189;1,1381347752722417
3,04;;3,522229473034533;5,854869786507886;;1,5696279541948008;1,1352923380801139
3,05;;3,531836062957814;5,856938621066264;;1,565754612410497;1,1324595121860217
3,06;;3,541466240625583;5,858923222690884;;1,5618782231259336;1,1296362768818815
3,0700000000000003;;3,5511200479399365;5,860824160742687;;1,5579988206348976;1,1268226113018123
3,08;;3,5607975267726024;5,862642005774294;;1,5541164393925981;1,1240184944244687
3,09;;3,570498718964095;5,864377329427881;;1,5502311140154192;1,1212239050753812
3,1;;3,580223666322869;5,866030704334561;;1,5463428792806613;1,1184388219293053
3,11;;3,589972410624467;5,867602704015298;;1,5424517701262745;1,115663223512578
3,1199999999999997;;3,5997449936106607;5,869093902783342;;1,5385578216505824;1,1128970882054792
3,1300000000000003;;3,609541456988594;5,870504875648175;;1,5346610691119935;1,1101403942445973
3,1399999999999997;;3,6193618424299054;5,871836198220991;;1,5307615479287071;1,107393119725204
3,15;;3,629206191569869;5,87308844662168;;1,5268592936784033;1,104655242603626
3,16;;3,639074546006504;5,8742621973873375;;1,5229543420979297;1,1019267406996252
3,17;;3,648966947299704;5,875358027382276;;1,5190467290829721;1,0992075916987765
3,18;;3,6588834369703447;5,8763765137095545;;1,5151364906877185;1,09649777315485
3,19;;3,668824056499392;5,877318233624;;1,511223663124512;1,0937972624921917
3,2;;3,678788847327008;5,878183764446737;;1,5073082827634932;1,0911060370081045
3,2099999999999995;;3,6887778508516464;5,878973683481203;;1,503390386132232;1,0884240738752287
3,2199999999999998;;3,6987911084291483;5,879688567930666;;1,4994700099153493;1,0857513501439189
3,2300000000000004;;3,7088286613718298;5,880328994817194;;1,495547190954129;1,083087842744621
3,2399999999999998;;3,7188905509475605;5,88089554090214;;1,4916219662461192;1,0804335284902462
3,25;8,719;3,7289768183788543;5,881388782608057;1,333333333;1,487694372944719;1,0777883840785354
3,26;;3,73908750484193;5,881809295942101;;1,4837644483587624;1,075152386094429
3,27;;3,749222651465787;5,882157656420869;;1,4798322299520843;1,0725255110124232
3,2800000000000002;;3,7593822993312673;5,8824344389966905;;1,4758977553430783;1,0699077351989255
3,29;;3,769566489470114;5,882640217985352;;1,4719610623042452;1,0672990349146023
3,3000000000000003;;3,779775262864024;5,882775566995247;;1,4680221887617277;1,0646993863167198
3,3099999999999996;;3,790008660443699;5,882841058857947;;1,4640811727948368;1,0621087654614778
